city,avgCoveredCharges,averagePayments
ARCADIA,17407,6593
ATLANTIS,53298,5892
AVENTURA,40441,5569
BARTOW,28854,5069
BOCA RATON,21474,5277
BOYNTON BEACH,30933,6041
BRADENTON,30439,5094
BRANDON,41709,5630
BROOKSVILLE,40601,5090
CAPE CORAL,21874,5201
CLEARWATER,23353,5301
CLERMONT,26431,5135
COCOA BEACH,23498,4997
CORAL GABLES,47345,7007
CRESTVIEW,46968,5203
CRYSTAL RIVER,20208,4893
DAVENPORT,41229,5494
DAYTONA BEACH,17296,5948
DELAND,19150,5500
DELRAY BEACH,42676,5321
DUNEDIN,21458,5443
ENGLEWOOD,38509,4807
FERNANDINA BEAC,23509,5026
FORT LAUDERDALE,33999,5828
FORT MYERS,22751,5485
FORT PIERCE,49210,6299
FORT WALTON BEA,60065,5509
GAINESVILLE,33338,7376
GULF BREEZE,26345,7472
HIALEAH,32181,7343
HOLLYWOOD,34650,6454
HOMESTEAD,38575,6825
HUDSON,36265,5792
INVERNESS,18589,4733
JACKSONVILLE,28068,6596
JACKSONVILLE BE,23420,4860
JUPITER,27169,7682
LAKE CITY,30536,5893
LAKELAND,33040,5631
LARGO,51011,5460
LEESBURG,32231,5467
LOXAHATCHEE,38799,6516
MARGATE,57730,5856
MELBOURNE,26483,5398
MIAMI,36404,8177
MIAMI BEACH,48602,7587
MILTON,29419,5407
MIRAMAR BEACH,20831,6550
NAPLES,23806,5451
NEW PORT RICHEY,24460,4760
OCALA,27190,5094
OCOEE,25633,5720
OKEECHOBEE,37080,5974
ORANGE CITY,16409,4959
ORANGE PARK,58643,5380
ORLANDO,30592,6121
PALATKA,18620,5513
PALM BEACH GARD,32728,5302
PALM COAST,21066,6129
PANAMA CITY,31857,5640
PEMBROKE PINES,43340,5918
PENSACOLA,26493,5319
PLANT CITY,24216,5973
PLANTATION,45453,6324
PORT CHARLOTTE,31348,5045
PORT SAINT LUCI,39750,5616
PUNTA GORDA,25188,4893
ROCKLEDGE,23624,5208
SAFETY HARBOR,23464,5041
SAINT AUGUSTINE,27888,6073
SAINT CLOUD,37273,5074
SAINT PETERSBUR,41323,5749
SANFORD,21825,5523
SARASOTA,24128,5081
SEBASTIAN,31133,5308
SEBRING,23378,5300
SOUTH MIAMI,38833,7108
STUART,33493,5526
SUN CITY CENTER,40432,4846
TALLAHASSEE,32235,5868
TAMPA,28513,6239
TARPON SPRINGS,24160,4931
TAVARES,22530,5402
THE VILLAGES,22904,4932
TITUSVILLE,23021,5188
TRINITY,40403,5043
VENICE,25021,4971
VERO BEACH,11658,5393
WEST PALM BEACH,32984,5505
WESTON,21372,5735
WINTER HAVEN,25312,5260
ZEPHYRHILLS,27631,5110
