city,avgCoveredCharges,averagePayments
ATLANTIS,28001,4674
AVENTURA,27021,4500
BARTOW,18621,3955
BOCA RATON,21704,4214
BOYNTON BEACH,27072,4719
BRADENTON,22760,4048
BRANDON,36424,4481
BROOKSVILLE,38827,3920
CAPE CORAL,16424,3818
CLEARWATER,18710,4177
CLERMONT,27552,4222
COCOA BEACH,20135,4277
CORAL GABLES,42162,5763
CORAL SPRINGS,20146,4616
CRESTVIEW,37534,4013
CRYSTAL RIVER,21034,4047
DADE CITY,25933,3998
DAVENPORT,30438,4289
DAYTONA BEACH,16003,4292
DELAND,19114,4222
DELRAY BEACH,33573,4099
DUNEDIN,19064,3917
ENGLEWOOD,34192,4408
FORT LAUDERDALE,23302,4729
FORT MYERS,17156,4241
FORT PIERCE,39907,5207
FORT WALTON BEA,32355,3898
GAINESVILLE,24386,5572
GULF BREEZE,19945,3611
HIALEAH,36721,6044
HOLLYWOOD,27411,5280
HOMESTEAD,29009,6307
HUDSON,35764,3805
INVERNESS,18443,3770
JACKSONVILLE,26295,4767
JACKSONVILLE BE,25385,4862
JUPITER,24137,4099
KEY WEST,29673,6021
KISSIMMEE,48064,4556
LAKE CITY,18352,4585
LAKE WALES,25826,3942
LAKELAND,22959,4198
LARGO,28415,4249
LEESBURG,16614,4001
LEHIGH ACRES,25235,4093
LOXAHATCHEE,32813,5121
MARGATE,31907,4464
MARIANNA,10079,4072
MELBOURNE,24162,3950
MIAMI,30959,6440
MIAMI BEACH,33319,5927
MILTON,22919,4139
MIRAMAR,30154,5144
MIRAMAR BEACH,28558,3925
NAPLES,18487,4229
NEW PORT RICHEY,20838,3778
NEW SMYRNA BEAC,16401,4112
NICEVILLE,45243,3687
OCALA,22650,3818
OCOEE,20743,4419
OKEECHOBEE,27968,4997
ORANGE CITY,20015,3954
ORANGE PARK,43881,4229
ORLANDO,24061,4708
PALATKA,15738,4381
PALM BAY,24249,3830
PALM BEACH GARD,22648,4181
PALM COAST,18238,4792
PANAMA CITY,20439,4100
PEMBROKE PINES,30199,4905
PENSACOLA,20112,4233
PLANT CITY,22218,4204
PLANTATION,36458,5088
POMPANO BEACH,19596,4374
PORT CHARLOTTE,27991,3919
PORT SAINT LUCI,31840,4474
PUNTA GORDA,20938,3818
ROCKLEDGE,17688,4090
SAFETY HARBOR,19602,3779
SAINT AUGUSTINE,19841,5146
SAINT CLOUD,26449,3903
SAINT PETERSBUR,31830,4398
SANFORD,31327,4318
SARASOTA,20661,3976
SEBASTIAN,29077,4076
SEBRING,18346,4128
SOUTH MIAMI,40882,4737
STUART,24530,4204
SUN CITY CENTER,36432,3987
TALLAHASSEE,21684,4518
TAMARAC,38716,4400
TAMPA,28897,4972
TARPON SPRINGS,24777,3811
TAVARES,18826,3979
THE VILLAGES,16915,3789
TITUSVILLE,15815,4020
TRINITY,42955,3914
VENICE,18304,3840
VERO BEACH,9961,4349
VIERA,17908,3830
WELLINGTON,20563,4871
WEST PALM BEACH,27541,4713
WESTON,13104,4212
WINTER HAVEN,22815,4223
ZEPHYRHILLS,27383,4081
