city,avgCoveredCharges,averagePayments
APPLETON,38353,19121
EAU CLAIRE,73203,22400
FOND DU LAC,66864,19727
GREEN BAY,57239,18375
MADISON,68630,24856
MILWAUKEE,93538,24330
RACINE,66303,23040
WAUKESHA,72450,19837
WAUSAU,48963,19402
WESTON,49926,18356
