city,avgCoveredCharges,averagePayments
APPLETON,20712,9976
BURLINGTON,37967,9167
GREEN BAY,46610,9645
KENOSHA,36735,11017
MADISON,41670,12979
MILWAUKEE,47299,12408
RACINE,35552,10762
WAUKESHA,55856,11307
WAUSAU,40794,9590
