city,avgCoveredCharges,averagePayments
BARABOO,26088,10256
BELOIT,39060,8986
ELKHORN,30548,9440
FORT ATKINSON,27375,9047
JANESVILLE,34840,9536
KENOSHA,35244,9210
LA CROSSE,28439,10043
MADISON,32988,12526
MENOMONEE FALLS,34381,8807
MILWAUKEE,36536,12129
RICE LAKE,16262,8951
WAUKESHA,37822,9602
