city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,24461,5738
BARRINGTON,24045,6231
BELLEVILLE,21073,5765
BLOOMINGTON,29386,5935
CARBONDALE,27716,6527
CHICAGO,41150,9961
DECATUR,27350,5692
DOWNERS GROVE,31019,11776
ELGIN,25322,6275
ELK GROVE VILLA,40120,5807
ELMHURST,47855,5730
EVANSTON,32628,7704
GENEVA,38865,5751
HARVEY,45047,6674
HINSDALE,27603,6168
HOFFMAN ESTATES,35203,6171
KANKAKEE,31011,9974
LA GRANGE,29432,6286
LIBERTYVILLE,30688,7730
MAYWOOD,25316,9794
MCHENRY,18133,5739
NAPERVILLE,26230,5741
NEW LENOX,29290,7283
NORMAL,29861,6662
OAK LAWN,29810,8578
OLYMPIA FIELDS,28281,11484
PALOS HEIGHTS,36782,6002
PARK RIDGE,27842,7541
PEORIA,33324,8065
QUINCY,41132,7986
ROCK ISLAND,19167,5770
ROCKFORD,25924,6559
SKOKIE,31608,6930
SPRINGFIELD,20508,6296
URBANA,25344,6937
WINFIELD,37744,6126
