city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,55470,15695
AURORA,103973,17119
BARRINGTON,52418,13826
BELLEVILLE,50150,16079
BERWYN,74253,18815
BLOOMINGTON,76159,19404
BREESE,31130,15302
CARBONDALE,52635,15539
CENTRALIA,69536,22129
CHICAGO,85734,24598
DANVILLE,62403,15616
DECATUR,45470,15021
DEKALB,63495,14514
DOWNERS GROVE,72132,18802
EFFINGHAM,38690,13647
ELGIN,99700,24739
ELK GROVE VILLA,73317,16168
ELMHURST,96129,18739
EVANSTON,56512,18449
EVERGREEN PARK,66964,18265
FREEPORT,63441,15429
GALESBURG,56912,19376
GENEVA,59490,15065
HARVEY,61862,16534
HAZEL CREST,66477,18229
HERRIN,57362,17255
HINSDALE,62558,16127
HOFFMAN ESTATES,81460,16284
JACKSONVILLE,64881,19157
JOLIET,64349,17224
KANKAKEE,49752,16829
LA GRANGE,61247,16588
LAKE FOREST,40988,14026
LIBERTYVILLE,95489,17902
MARION,84961,14662
MARYVILLE,32659,13374
MATTOON,58468,15578
MAYWOOD,62880,23686
MCHENRY,50993,15007
MELROSE PARK,137356,15352
MORRIS,46901,14557
MOUNT VERNON,52310,14193
NAPERVILLE,45148,14806
NEW LENOX,47366,14384
NORMAL,55702,16392
OAK LAWN,61184,21474
OAK PARK,75702,21144
OLYMPIA FIELDS,65854,21756
OTTAWA,55230,15547
PALOS HEIGHTS,79500,17069
PARK RIDGE,68099,21753
PEORIA,63957,16188
QUINCY,50328,16897
ROCK ISLAND,35770,14342
ROCKFORD,63748,19406
SKOKIE,72511,17805
SPRINGFIELD,57027,16542
STERLING,54876,14488
STREATOR,47352,21293
URBANA,67021,17774
WAUKEGAN,126413,17778
WINFIELD,73992,15151
WOODSTOCK,50302,16038
