city,avgCoveredCharges,averagePayments
ALTON,76062,17482
ARLINGTON HEIGH,95171,26623
AURORA,120418,20975
BARRINGTON,94578,23005
BELLEVILLE,52805,17963
BERWYN,76756,23885
BLUE ISLAND,85288,22867
CARBONDALE,74867,19409
CHICAGO,143144,31313
DECATUR,69460,19336
DOWNERS GROVE,115874,26682
ELGIN,120598,27949
ELK GROVE VILLA,100347,19982
EVANSTON,123507,27394
HOFFMAN ESTATES,101263,22023
JOLIET,96675,19798
LIBERTYVILLE,121234,29899
MAYWOOD,69393,27779
MCHENRY,75458,19401
MELROSE PARK,95552,28689
MOUNT VERNON,54944,17753
NAPERVILLE,187416,43939
OAK LAWN,83047,27010
OLYMPIA FIELDS,75770,22745
PALOS HEIGHTS,63845,18287
PARK RIDGE,85709,23737
PEORIA,91530,21019
QUINCY,91790,20957
ROCK ISLAND,48191,21302
ROCKFORD,108358,23608
SPRINGFIELD,78667,21873
STERLING,120311,23315
URBANA,90734,20836
WINFIELD,117140,20060
