city,avgCoveredCharges,averagePayments
ALTON,23010,6248
ARLINGTON HEIGH,29889,7919
AURORA,42572,7647
BARRINGTON,27869,7255
BELLEVILLE,29637,6911
BERWYN,25382,8976
BLUE ISLAND,21792,8024
BOLINGBROOK,25139,7198
CARBONDALE,21919,6967
CENTRALIA,17516,6863
CHICAGO,35739,11211
DANVILLE,38316,7050
DECATUR,20523,6672
DEKALB,23822,6852
DOWNERS GROVE,26436,8432
ELGIN,33185,7615
ELK GROVE VILLA,39252,7005
ELMHURST,44231,7176
EVANSTON,30330,8077
EVERGREEN PARK,26410,7233
FREEPORT,21078,6861
GALESBURG,25858,6765
GENEVA,35500,7165
HARVEY,24876,7615
HAZEL CREST,24654,7640
HERRIN,15259,7222
HINSDALE,33601,7935
HOFFMAN ESTATES,52713,8232
JOLIET,36591,6991
KANKAKEE,30865,7561
LA GRANGE,31705,8029
LAKE FOREST,43520,9511
LIBERTYVILLE,49025,7920
MARION,31250,7321
MAYWOOD,22170,10449
MCHENRY,24948,7543
MOUNT VERNON,21456,6453
NAPERVILLE,26056,6692
NEW LENOX,20782,7510
NORMAL,21367,7343
OAK LAWN,28753,9427
OAK PARK,31158,8363
OLYMPIA FIELDS,26267,9500
PALOS HEIGHTS,31849,6782
PARK RIDGE,32967,9281
PEORIA,30178,8001
QUINCY,26353,7585
ROCK ISLAND,17097,6712
ROCKFORD,29134,7419
SKOKIE,40228,11550
SPRINGFIELD,29138,8030
STERLING,33904,7063
STREATOR,20427,7308
URBANA,28633,8339
WAUKEGAN,36096,7892
WINFIELD,38532,6680
