city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,24048,6312
AURORA,60713,6744
BARRINGTON,31526,7770
BELLEVILLE,22931,5622
BERWYN,44707,7428
BLOOMINGTON,28885,5726
CARBONDALE,27280,6099
CHICAGO,43804,8655
DECATUR,30938,6108
DOWNERS GROVE,32483,5889
ELGIN,38851,6444
ELK GROVE VILLA,58059,6766
ELMHURST,34774,6956
EVANSTON,33647,10319
GALESBURG,59914,5957
GENEVA,37700,10279
HARVEY,24660,6695
JOLIET,27179,7543
KANKAKEE,31877,6807
LA GRANGE,36729,6314
LIBERTYVILLE,48632,8214
MARION,47950,6539
MATTOON,18353,6651
MCHENRY,19388,6682
MELROSE PARK,56027,18421
MOUNT VERNON,27296,5692
NAPERVILLE,28577,6823
NORMAL,20296,6036
OAK LAWN,32429,8783
OLYMPIA FIELDS,23146,9434
PALOS HEIGHTS,48838,7863
PARK RIDGE,27951,7954
PEORIA,36383,6182
QUINCY,26563,6659
ROCK ISLAND,16858,6033
ROCKFORD,27382,6632
SPRINGFIELD,25811,6584
STERLING,25577,6856
URBANA,36589,6534
WOODSTOCK,20974,6177
