city,avgCoveredCharges,averagePayments
ALTON,24876,5443
ARLINGTON HEIGH,26051,6061
AURORA,38724,6980
BARRINGTON,20180,6180
BELLEVILLE,21265,5766
BERWYN,23979,7819
BLOOMINGTON,24657,5591
BLUE ISLAND,22576,6943
BOLINGBROOK,25106,6192
BREESE,12759,5900
CANTON,14646,7220
CARBONDALE,16118,5978
CENTRALIA,13494,6124
CENTREVILLE,15787,7731
CHICAGO,29456,8871
DANVILLE,31525,6086
DECATUR,17543,6150
DEKALB,34378,6175
DIXON,31688,6181
DOWNERS GROVE,27138,6043
EFFINGHAM,15474,5451
ELGIN,29558,6983
ELK GROVE VILLA,31562,5940
ELMHURST,37123,7726
EVANSTON,26488,7515
EVERGREEN PARK,26782,6274
FREEPORT,17020,6150
GALESBURG,28677,7644
GENEVA,35101,5804
GLENDALE HEIGHT,27064,7348
GRANITE CITY,48933,6880
GREENVILLE,9044,6799
HARRISBURG,14604,5825
HARVEY,24992,6559
HAZEL CREST,26172,6584
HERRIN,18224,5663
HINSDALE,28808,6340
HOFFMAN ESTATES,27008,6031
JACKSONVILLE,23734,6477
JERSEYVILLE,10317,6031
JOLIET,30287,6039
KANKAKEE,30099,7027
LA GRANGE,26953,6359
LAKE FOREST,26514,5943
LIBERTYVILLE,37187,6861
MACOMB,14584,6582
MARION,39233,5619
MARYVILLE,14941,5484
MATTOON,16008,5918
MAYWOOD,18704,8889
MCHENRY,21937,6127
MELROSE PARK,49564,6892
MORRIS,25347,6435
MOUNT VERNON,21840,6195
NAPERVILLE,24439,6079
NEW LENOX,24482,6324
NORMAL,18453,6719
OAK LAWN,26718,8875
OAK PARK,26152,7673
OLNEY,21195,6531
OLYMPIA FIELDS,22639,7514
OTTAWA,16610,6382
PALOS HEIGHTS,27355,6305
PARK RIDGE,22841,7955
PEKIN,26148,5433
PEORIA,25644,6436
PERU,18775,6193
PONTIAC,20078,7689
QUINCY,18930,6778
ROCK ISLAND,13783,5587
ROCKFORD,25382,6594
SHELBYVILLE,12732,6705
SILVIS,13884,5533
SKOKIE,26601,6890
SPRING VALLEY,22142,5644
SPRINGFIELD,23635,6709
STERLING,24442,5926
STREATOR,16576,6394
URBANA,28640,6776
WATSEKA,8902,6151
WAUKEGAN,39909,7449
WINFIELD,36270,7600
WOODSTOCK,23681,6268
