city,avgCoveredCharges,averagePayments
ALTON,65338,16248
ARLINGTON HEIGH,89594,20178
AURORA,99303,19583
BARRINGTON,60431,20247
BELLEVILLE,48809,16397
BERWYN,70313,23650
CARBONDALE,39463,16992
CHICAGO,86125,24259
DOWNERS GROVE,90354,18458
EFFINGHAM,38956,16356
ELGIN,110945,19180
ELK GROVE VILLA,76807,17663
ELMHURST,88590,17298
EVANSTON,80948,20852
GENEVA,71514,17466
HERRIN,45917,17203
HINSDALE,103558,19863
HOFFMAN ESTATES,86996,18434
JOLIET,78375,18292
LA GRANGE,97274,19346
LIBERTYVILLE,87735,18660
MAYWOOD,74381,27524
MCHENRY,75540,17889
MOUNT VERNON,50648,17196
NAPERVILLE,67802,16290
NEW LENOX,54865,18071
OAK LAWN,100059,29505
OLYMPIA FIELDS,81779,22671
PALOS HEIGHTS,76028,17450
PARK RIDGE,71746,23537
PEORIA,81977,20068
QUINCY,68454,19710
ROCK ISLAND,48107,16964
ROCKFORD,112020,21768
SPRINGFIELD,65162,18761
STERLING,59170,16527
URBANA,67984,19263
