city,avgCoveredCharges,averagePayments
ALTON,66104,12432
ARLINGTON HEIGH,59514,13899
AURORA,83598,14866
BARRINGTON,53826,14512
BELLEVILLE,47639,13087
BERWYN,47012,16736
BLOOMINGTON,56974,13296
BLUE ISLAND,48895,15235
BOLINGBROOK,57045,14138
CARBONDALE,37808,13844
CENTRALIA,31636,14410
CENTREVILLE,29141,17648
CHICAGO,64949,20309
DANVILLE,76842,13790
DECATUR,38118,13801
DEKALB,63215,14319
DOWNERS GROVE,65156,13988
EFFINGHAM,27266,12150
ELGIN,92096,17320
ELK GROVE VILLA,90270,15070
ELMHURST,88452,22575
EVANSTON,66324,17995
EVERGREEN PARK,60184,14246
FREEPORT,44852,15045
GENEVA,104640,16285
GLENDALE HEIGHT,54082,16390
GRANITE CITY,119584,14460
HARVEY,58877,15324
HAZEL CREST,58112,15127
HERRIN,34358,12601
HINSDALE,64711,14396
HOFFMAN ESTATES,97818,15574
JOLIET,82098,15319
KANKAKEE,84498,15321
LA GRANGE,87084,17308
LIBERTYVILLE,68142,14301
MATTOON,31328,12668
MAYWOOD,44408,20719
MCHENRY,69453,15585
MELROSE PARK,96344,16462
MORRIS,77258,15968
MOUNT VERNON,28343,12672
NAPERVILLE,71580,14000
NEW LENOX,60982,14972
OAK LAWN,88087,22653
OAK PARK,48572,16642
OLYMPIA FIELDS,55913,16949
PALOS HEIGHTS,67456,13810
PARK RIDGE,60098,17838
PEKIN,74733,16596
PEORIA,77133,15824
QUINCY,48782,17252
ROCK ISLAND,33004,13000
ROCKFORD,68547,16435
SILVIS,41102,12880
SKOKIE,70932,16563
SPRINGFIELD,56351,16495
STERLING,62847,13400
URBANA,67588,16115
WAUKEGAN,85209,17626
WINFIELD,88453,13429
WOODSTOCK,58030,13284
