city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,26904,7744
AURORA,41834,8021
BARRINGTON,27814,8639
BELLEVILLE,25170,7110
BERWYN,27912,10214
CARBONDALE,16973,6898
CENTRALIA,11435,7685
CHICAGO,29753,11216
DANVILLE,31346,8609
DECATUR,19663,8778
DOWNERS GROVE,26621,6863
EFFINGHAM,14456,6919
ELGIN,32163,9302
ELK GROVE VILLA,41920,7486
ELMHURST,44173,7355
EVANSTON,23376,8544
EVERGREEN PARK,30673,7955
FREEPORT,18910,7416
GALESBURG,30982,7541
GRANITE CITY,65745,8752
HARVEY,24180,8308
HAZEL CREST,25928,12022
HERRIN,20222,7043
HINSDALE,27880,7805
HOFFMAN ESTATES,31755,7640
JACKSONVILLE,22036,8013
JOLIET,35468,7711
KANKAKEE,27181,8087
LA GRANGE,32447,7945
LIBERTYVILLE,41217,9901
MATTOON,27932,7423
MAYWOOD,20351,11598
MCHENRY,27707,8960
MORRIS,18728,6686
MOUNT VERNON,16184,7019
NAPERVILLE,24476,7253
NEW LENOX,19546,7880
OAK LAWN,25691,9948
OLYMPIA FIELDS,27195,9963
PALOS HEIGHTS,25976,7415
PARK RIDGE,19494,9457
PEORIA,27859,8561
QUINCY,16051,7794
ROCK ISLAND,12600,6745
ROCKFORD,26159,8445
SKOKIE,29205,8478
SPRINGFIELD,22785,8136
URBANA,29836,8296
WINFIELD,35162,7356
