city,avgCoveredCharges,averagePayments
ALTON,17227,3626
ARLINGTON HEIGH,16868,3876
AURORA,29138,4724
BARRINGTON,13949,3934
BELLEVILLE,15583,3936
BERWYN,15845,5342
BLUE ISLAND,15258,5081
CARBONDALE,12726,4096
CENTRALIA,12664,4083
CHICAGO,20399,6261
DANVILLE,13289,4117
DECATUR,13741,4110
DEKALB,16103,3885
DIXON,15418,4062
DOWNERS GROVE,17587,4474
EFFINGHAM,9442,3802
ELGIN,22936,4090
ELK GROVE VILLA,19545,3957
ELMHURST,26465,6003
EVANSTON,19781,4918
EVERGREEN PARK,18359,4989
GALESBURG,17923,4015
GENEVA,20271,3889
GRANITE CITY,33070,4665
HARRISBURG,9213,3889
HARVEY,18752,4455
HAZEL CREST,15703,4251
HERRIN,13183,3859
HINSDALE,25870,5292
HOFFMAN ESTATES,21042,4151
JOLIET,24115,5024
KANKAKEE,17397,4436
LA GRANGE,14696,4233
LAKE FOREST,20743,3948
LIBERTYVILLE,22398,4230
MARION,22133,3865
MARYVILLE,14343,3705
MATTOON,11339,3888
MAYWOOD,14924,6149
MCHENRY,12240,3984
MELROSE PARK,28930,4014
MORRIS,18453,3975
MOUNT VERNON,11586,4153
NAPERVILLE,17267,3865
NEW LENOX,12785,4253
NORMAL,13731,4144
OAK LAWN,16776,6078
OAK PARK,17986,5491
OLNEY,14979,4118
OLYMPIA FIELDS,16526,5002
OTTAWA,13944,4536
PALOS HEIGHTS,19188,3880
PARK RIDGE,18299,5612
PEKIN,12869,3729
PEORIA,18719,4600
PERU,11773,4339
QUINCY,18376,5183
ROCKFORD,18706,4831
SHELBYVILLE,8288,4704
SKOKIE,17709,4857
SPRINGFIELD,17027,5360
STERLING,19215,3996
URBANA,24111,4423
WAUKEGAN,22705,4699
WINFIELD,25250,5171
WOODSTOCK,14459,4074
ZION,34116,8994
