city,avgCoveredCharges,averagePayments
ALTON,20242,5793
ARLINGTON HEIGH,28986,6655
AURORA,51218,10100
BARRINGTON,24603,6888
BELLEVILLE,23075,6720
BERWYN,26956,8847
CARBONDALE,16642,7109
CENTRALIA,17854,5959
CHICAGO,39395,10128
DANVILLE,27415,6988
DECATUR,23448,7937
DEKALB,24070,6691
DIXON,31256,6475
EFFINGHAM,9595,4852
ELGIN,57714,12550
ELK GROVE VILLA,42219,7029
ELMHURST,35568,6818
EVANSTON,38949,8601
FREEPORT,20071,6684
GALESBURG,20630,8945
GENEVA,51446,6725
HARVEY,30519,7853
HAZEL CREST,30638,8280
HERRIN,18729,6265
HINSDALE,30676,7093
HOFFMAN ESTATES,50492,7072
JERSEYVILLE,9645,6805
JOLIET,34140,7012
LA GRANGE,33454,7201
LIBERTYVILLE,40030,7188
MARION,53515,6744
MARYVILLE,20566,6384
MATTOON,16284,6424
MAYWOOD,23636,11122
MCHENRY,23382,6799
MELROSE PARK,69591,6986
MOUNT VERNON,18442,6523
NAPERVILLE,33408,6837
NEW LENOX,27509,7146
NORMAL,18161,6785
OAK LAWN,30748,9615
OLYMPIA FIELDS,29406,8812
PALOS HEIGHTS,33005,6764
PARK RIDGE,32522,9071
PEKIN,30916,6218
PEORIA,27277,7753
QUINCY,25151,7542
ROCK ISLAND,14255,6584
ROCKFORD,29712,7712
SKOKIE,27423,8814
SPRINGFIELD,21708,7985
URBANA,27824,7500
WINFIELD,51375,6671
WOODSTOCK,17970,5618
