city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,50300,10412
AURORA,53332,13201
BARRINGTON,45115,13375
BELLEVILLE,32651,9908
BERWYN,40621,14119
BLUE ISLAND,43317,13312
BOLINGBROOK,58940,14949
CARBONDALE,26978,11262
CENTRALIA,17644,10039
CHICAGO,55837,17773
DANVILLE,57886,10770
DECATUR,21837,11540
DOWNERS GROVE,43483,16270
EFFINGHAM,22082,8472
ELGIN,57032,13441
ELK GROVE VILLA,51618,11002
ELMHURST,56314,11204
EVANSTON,66411,16345
EVERGREEN PARK,52042,12717
GALESBURG,36115,9743
GRANITE CITY,117388,12459
HARVEY,30765,11821
HAZEL CREST,31481,14722
HERRIN,16319,10218
HINSDALE,54565,12646
HOFFMAN ESTATES,48414,10324
JOLIET,55641,11316
KANKAKEE,57779,13683
LA GRANGE,51466,11018
LAKE FOREST,58502,14754
LIBERTYVILLE,54971,11632
MARION,53292,9211
MARYVILLE,42943,10429
MAYWOOD,46881,19188
MCHENRY,34999,10504
MELROSE PARK,75230,14529
MOUNT VERNON,29410,10510
NAPERVILLE,45556,10774
NEW LENOX,31135,14130
OAK LAWN,45919,15768
OAK PARK,44580,13927
OLYMPIA FIELDS,48125,14618
PALOS HEIGHTS,42659,10259
PARK RIDGE,50717,13888
PEORIA,61199,13845
QUINCY,46698,13301
ROCK ISLAND,30808,10354
ROCKFORD,44659,12152
SKOKIE,36604,11802
SPRINGFIELD,42805,14049
URBANA,52745,16591
WAUKEGAN,53281,11899
WINFIELD,70666,10238
WOODSTOCK,27473,10277
