city,avgCoveredCharges,averagePayments
ALTON,15772,4019
ARLINGTON HEIGH,25492,4565
AURORA,28844,4862
BARRINGTON,15715,4412
BELLEVILLE,18992,4086
BERWYN,16853,5684
BLOOMINGTON,16754,4552
BLUE ISLAND,18814,4910
BOLINGBROOK,31537,6328
CARBONDALE,13263,4597
CENTRALIA,12404,4353
CHICAGO,22549,6466
DANVILLE,22052,4462
DECATUR,16685,4308
DEKALB,13767,4335
DIXON,18824,4416
DOWNERS GROVE,21419,4227
EFFINGHAM,9036,4070
ELGIN,27737,5619
ELK GROVE VILLA,31471,4249
ELMHURST,22740,4511
EVANSTON,22470,5794
EVERGREEN PARK,23794,4570
FREEPORT,15011,4343
GALESBURG,20260,5094
GENEVA,28249,4228
GRANITE CITY,45980,5012
HARVEY,22824,4773
HAZEL CREST,19908,4937
HERRIN,10868,4184
HINSDALE,23937,5611
HOFFMAN ESTATES,24859,4523
JACKSONVILLE,10929,4976
JOLIET,30311,4757
KANKAKEE,21432,4811
LA GRANGE,22950,4588
LAKE FOREST,24522,4278
LIBERTYVILLE,24751,4604
MARION,30203,4143
MARYVILLE,20952,4756
MAYWOOD,18348,6479
MCHENRY,16870,4812
MELROSE PARK,36245,4977
MORRIS,16744,4230
MOUNT VERNON,14355,4210
NAPERVILLE,25206,4480
NEW LENOX,17003,4672
NORMAL,16220,4398
OAK LAWN,18935,6016
OAK PARK,19253,5383
OLYMPIA FIELDS,19250,5520
OTTAWA,12559,4894
PALOS HEIGHTS,21130,4226
PARK RIDGE,20307,6078
PEKIN,17375,4562
PEORIA,19831,4747
PERU,10183,4648
QUINCY,15414,4718
ROCK ISLAND,12189,4230
ROCKFORD,21077,4666
SILVIS,11617,4179
SKOKIE,20007,4946
SPRING VALLEY,15410,4072
SPRINGFIELD,18001,4741
STERLING,24141,4324
STREATOR,11696,4625
URBANA,24732,4995
WAUKEGAN,29436,5025
WINFIELD,41638,4711
WOODSTOCK,19303,4436
