city,avgCoveredCharges,averagePayments
ALTON,56797,10819
ARLINGTON HEIGH,76413,16717
AURORA,86227,15078
BARRINGTON,68898,18656
BELLEVILLE,44704,11743
BERWYN,53942,14785
BLOOMINGTON,73668,11196
BLUE ISLAND,60912,13196
CARBONDALE,53818,13419
CHICAGO,87944,20220
DECATUR,52307,12868
DIXON,71733,14190
DOWNERS GROVE,78192,14751
ELGIN,78440,14110
ELK GROVE VILLA,56352,11913
ELMHURST,73777,12895
EVANSTON,81156,17027
EVERGREEN PARK,86026,22161
GENEVA,63931,11437
HARVEY,47288,12825
HAZEL CREST,49765,15991
HINSDALE,77399,13564
HOFFMAN ESTATES,59262,12307
JOLIET,67675,13000
KANKAKEE,72122,13154
LA GRANGE,77560,13590
LAKE FOREST,56380,12300
LIBERTYVILLE,76197,13498
MARION,137166,11212
MAYWOOD,45326,17652
MCHENRY,56828,12525
MELROSE PARK,99054,14664
MORRIS,42805,12799
MOUNT VERNON,41531,11931
NAPERVILLE,99963,16134
NEW LENOX,53746,17163
NORMAL,50658,12897
OAK LAWN,59361,16934
OAK PARK,55659,16050
OLYMPIA FIELDS,60799,15091
PALOS HEIGHTS,43934,12536
PARK RIDGE,71754,20451
PEORIA,67262,13725
QUINCY,74577,14984
ROCK ISLAND,34095,11927
ROCKFORD,69365,16822
SILVIS,36088,11275
SKOKIE,75002,15230
SPRINGFIELD,53204,13133
STERLING,78791,12043
URBANA,64656,15852
WAUKEGAN,116070,13887
WINFIELD,80895,17425
