city,avgCoveredCharges,averagePayments
ALTON,17378,3911
ARLINGTON HEIGH,18864,4441
AURORA,25766,4920
BARRINGTON,12329,4040
BELLEVILLE,12724,3991
BERWYN,14954,5315
BLOOMINGTON,13175,4141
BLUE ISLAND,14733,4531
BOLINGBROOK,16319,4197
BREESE,9765,3991
CANTON,12023,4884
CARBONDALE,12148,4068
CENTRALIA,10430,4053
CHICAGO,19060,6288
DANVILLE,19673,4404
DECATUR,13731,4213
DEKALB,18083,4209
DIXON,14122,4362
DOWNERS GROVE,16766,4062
EFFINGHAM,7178,3678
ELGIN,19244,4350
ELK GROVE VILLA,21291,3979
ELMHURST,23551,4906
EVANSTON,18553,5439
EVERGREEN PARK,17807,4513
FREEPORT,11895,4067
GALESBURG,16599,4569
GENEVA,23167,3957
GRANITE CITY,33134,4700
HARRISBURG,10294,4019
HARVEY,16513,4771
HAZEL CREST,14003,4287
HERRIN,12099,4001
HINSDALE,18572,4317
HOFFMAN ESTATES,16229,4357
JACKSONVILLE,13514,4400
JERSEYVILLE,6046,4149
JOLIET,21199,4156
KANKAKEE,16032,4533
LA GRANGE,16605,4585
LAKE FOREST,16178,3985
LIBERTYVILLE,25027,4701
MACOMB,10035,4720
MARION,23815,3895
MARYVILLE,13439,3714
MATTOON,11245,4142
MAYWOOD,14118,6442
MCHENRY,14983,4755
MELROSE PARK,31555,5785
MORRIS,15320,5432
MOUNT VERNON,15124,4356
NAPERVILLE,17288,4031
NEW LENOX,13032,4567
NORMAL,11402,4147
OAK LAWN,15789,5526
OAK PARK,18601,5125
OLNEY,14932,4163
OLYMPIA FIELDS,17070,5290
OTTAWA,9513,4593
PALOS HEIGHTS,16701,3938
PARK RIDGE,15787,5324
PEKIN,18535,3759
PEORIA,14848,4478
PERU,12528,4312
PONTIAC,14650,5322
QUINCY,14341,4531
ROCK ISLAND,8847,3901
ROCKFORD,17589,4400
SHELBYVILLE,8588,4701
SILVIS,10311,4427
SKOKIE,16125,5205
SPRING VALLEY,12538,3821
SPRINGFIELD,13588,4648
STERLING,19087,4031
STREATOR,10574,4334
URBANA,21200,4437
WATSEKA,7353,4304
WAUKEGAN,21866,4839
WINFIELD,22471,4017
WOODSTOCK,13402,4439
ZION,42240,17033
