city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,31880,7289
AURORA,65642,11138
BELLEVILLE,27499,6527
BERWYN,38894,9047
BLUE ISLAND,38664,8829
CENTRALIA,29848,7233
CHICAGO,39112,12124
DANVILLE,45309,7140
DECATUR,27970,7893
DOWNERS GROVE,37508,8589
ELGIN,41817,7414
ELK GROVE VILLA,32227,6965
ELMHURST,41946,7947
EVANSTON,22388,9566
GENEVA,35099,6777
HARVEY,27525,7694
HAZEL CREST,32046,9957
HOFFMAN ESTATES,37849,7211
JOLIET,40638,6894
KANKAKEE,30524,7832
LIBERTYVILLE,46574,10143
MAYWOOD,25558,10174
MCHENRY,21275,6772
MORRIS,29603,6764
MOUNT VERNON,42847,7573
NAPERVILLE,31514,7384
NEW LENOX,38492,9335
OAK LAWN,29838,11741
OAK PARK,49208,9989
OLYMPIA FIELDS,32419,8475
PALOS HEIGHTS,42773,7783
PARK RIDGE,35547,10880
PEORIA,37108,9658
QUINCY,25006,7900
ROCK ISLAND,20228,6556
ROCKFORD,30684,10417
SKOKIE,24420,7816
SPRINGFIELD,23466,7200
URBANA,35360,7688
WAUKEGAN,59549,8047
WINFIELD,41259,6765
