city,avgCoveredCharges,averagePayments
ALTON,17125,5935
ARLINGTON HEIGH,28580,6969
AURORA,36374,7841
BARRINGTON,20724,6927
BELLEVILLE,22965,6600
BERWYN,28305,9249
BLUE ISLAND,21946,7897
BOLINGBROOK,27890,7518
CARBONDALE,17485,7195
CENTRALIA,11741,6968
CHICAGO,31551,10058
DANVILLE,33135,7166
DECATUR,21006,7264
DEKALB,38067,7666
DIXON,29692,7120
DOWNERS GROVE,26909,8727
EFFINGHAM,13006,6343
ELGIN,27447,6970
ELK GROVE VILLA,38831,7762
ELMHURST,32322,7304
EVANSTON,31329,8580
EVERGREEN PARK,27562,7529
FREEPORT,21128,7091
GALESBURG,34718,6870
GENEVA,33472,6854
GLENDALE HEIGHT,30886,8629
GRANITE CITY,88356,8523
HARVEY,26825,7738
HAZEL CREST,25264,7434
HERRIN,18970,6504
HINSDALE,28029,7150
HOFFMAN ESTATES,37290,7191
JACKSONVILLE,23001,7858
JOLIET,37257,7350
KANKAKEE,25901,8138
LA GRANGE,25254,7256
LIBERTYVILLE,47870,7800
MARION,39834,6686
MARYVILLE,14924,6623
MATTOON,17837,6816
MAYWOOD,24347,10935
MCHENRY,23201,6936
MORRIS,32375,8003
MOUNT VERNON,15097,6378
NAPERVILLE,31308,7041
NEW LENOX,28456,7431
NORMAL,18781,7316
OAK LAWN,24620,9188
OLYMPIA FIELDS,32799,8669
PALOS HEIGHTS,31873,7619
PARK RIDGE,27060,9294
PEORIA,28075,7843
PERU,24817,7383
QUINCY,18436,7378
ROCK ISLAND,12417,6473
ROCKFORD,27581,7935
SILVIS,16772,6868
SKOKIE,28471,8092
SPRING VALLEY,21474,6786
SPRINGFIELD,22796,7619
STERLING,27468,6701
URBANA,26731,7665
WAUKEGAN,35818,7915
WINFIELD,41489,7873
WOODSTOCK,23020,7055
