city,avgCoveredCharges,averagePayments
ALTON,21690,4270
ARLINGTON HEIGH,16577,4572
AURORA,28436,5301
BARRINGTON,12348,5512
BELLEVILLE,17265,4003
BERWYN,16867,5578
BLOOMINGTON,17474,4489
BLUE ISLAND,14725,4659
BOLINGBROOK,14516,4423
CANTON,11796,5070
CARBONDALE,12786,4204
CENTRALIA,10900,4212
CHICAGO,18852,6357
DANVILLE,24055,4391
DECATUR,12433,4368
DEKALB,17583,4138
DIXON,17879,4187
DOWNERS GROVE,18117,4357
EFFINGHAM,9543,3798
ELGIN,19734,4759
ELK GROVE VILLA,23332,4164
ELMHURST,24923,4304
EVANSTON,18227,5191
EVERGREEN PARK,17294,4833
FREEPORT,13245,4409
GALESBURG,19655,4750
GENEVA,23678,4120
GRANITE CITY,59322,4822
HARRISBURG,11550,4168
HARVEY,14993,4683
HAZEL CREST,14794,4428
HERRIN,14326,4059
HINSDALE,23365,4918
HOFFMAN ESTATES,21918,4335
JACKSONVILLE,14954,4572
JERSEYVILLE,8950,4328
JOLIET,21495,5076
KANKAKEE,22826,5007
LA GRANGE,20947,5754
LAKE FOREST,22171,4150
LIBERTYVILLE,26541,5944
MACOMB,10969,5006
MARION,26900,4267
MARYVILLE,14311,3916
MATTOON,11908,4098
MAYWOOD,11653,6752
MCHENRY,15600,4231
MELROSE PARK,32016,4265
MORRIS,21949,4087
MOUNT VERNON,19910,4623
NAPERVILLE,16380,4776
NEW LENOX,15122,4502
NORMAL,15875,4337
OAK LAWN,17168,5636
OAK PARK,15649,5353
OLNEY,16326,4254
OLYMPIA FIELDS,15139,5458
OTTAWA,11921,4844
PALOS HEIGHTS,20040,4100
PARK RIDGE,17357,6192
PEKIN,18165,3932
PEORIA,17664,4827
PERU,14873,4511
PONTIAC,17438,5404
QUINCY,12785,4783
ROCK ISLAND,10263,3954
ROCKFORD,17756,4491
SHELBYVILLE,9836,4881
SILVIS,11415,4027
SKOKIE,17219,4810
SPRING VALLEY,15752,3912
SPRINGFIELD,15859,4661
STERLING,20287,4191
STREATOR,13826,4498
URBANA,22877,5059
WAUKEGAN,23624,4870
WINFIELD,26584,5002
WOODSTOCK,16322,4819
