city,avgCoveredCharges,averagePayments
ALTON,25741,7015
ARLINGTON HEIGH,26987,7414
AURORA,53537,8964
BARRINGTON,25535,8303
BELLEVILLE,26325,7244
BERWYN,20550,9845
BLOOMINGTON,29273,7194
BLUE ISLAND,24609,8597
BOLINGBROOK,38233,7981
BREESE,17560,7732
CARBONDALE,20645,7731
CENTRALIA,15737,7870
CHICAGO,42997,11233
DANVILLE,32381,7808
DECATUR,23329,7718
DEKALB,49468,8633
DIXON,36318,8976
DOWNERS GROVE,40027,8115
ELGIN,40923,8339
ELK GROVE VILLA,42851,7447
ELMHURST,41761,9635
EVANSTON,34760,9197
EVERGREEN PARK,37856,8024
GALESBURG,31571,10062
GENEVA,40792,7189
GLENDALE HEIGHT,43625,9483
GRANITE CITY,89832,8946
HARVEY,30538,8468
HAZEL CREST,33155,10595
HERRIN,24634,7325
HINSDALE,44515,8124
HOFFMAN ESTATES,36544,8129
JOLIET,38044,7818
KANKAKEE,38476,9224
LA GRANGE,41438,10415
LIBERTYVILLE,45220,8069
MARYVILLE,27335,7013
MATTOON,22786,7469
MAYWOOD,23134,11421
MCHENRY,32259,7603
MORRIS,44243,8227
MOUNT VERNON,14833,7153
NAPERVILLE,38868,8172
NEW LENOX,30956,8372
NORMAL,22140,9553
OAK LAWN,37394,12050
OAK PARK,32422,10206
OLNEY,23970,6996
OLYMPIA FIELDS,38562,9501
OTTAWA,30104,8685
PALOS HEIGHTS,37916,7866
PARK RIDGE,24258,10385
PEORIA,39140,9196
QUINCY,25961,8424
ROCK ISLAND,19181,7275
ROCKFORD,43233,9263
SILVIS,16262,7341
SPRINGFIELD,25586,8326
STERLING,38389,7627
URBANA,37050,9307
WATSEKA,13637,8026
WAUKEGAN,49572,8956
WINFIELD,56187,9273
WOODSTOCK,26189,7844
