city,avgCoveredCharges,averagePayments
ALTON,30893,9566
ARLINGTON HEIGH,42815,10353
AURORA,60283,13757
BARRINGTON,45512,13833
BELLEVILLE,29830,9690
BERWYN,39536,13402
BLOOMINGTON,47596,9729
BLUE ISLAND,35115,11573
CARBONDALE,17661,10132
CHICAGO,51611,15694
DANVILLE,65166,10940
DECATUR,29073,10532
DEKALB,52610,13194
DOWNERS GROVE,47029,11229
EFFINGHAM,18884,9261
ELGIN,47996,13884
ELK GROVE VILLA,57137,11127
ELMHURST,58041,10681
EVANSTON,46667,16205
EVERGREEN PARK,35613,10700
FREEPORT,24717,9620
GALESBURG,45629,10324
GENEVA,38051,9587
HARVEY,45888,12786
HAZEL CREST,27821,10807
HERRIN,25088,9540
HINSDALE,43826,11079
HOFFMAN ESTATES,61695,10816
JACKSONVILLE,40539,15518
JOLIET,48816,10584
KANKAKEE,45398,11210
LA GRANGE,55088,11996
LIBERTYVILLE,68142,11963
MARYVILLE,29356,10035
MATTOON,30483,9235
MAYWOOD,46774,17786
MCHENRY,35257,10154
MORRIS,44012,12791
MOUNT VERNON,24641,9956
NAPERVILLE,45034,10209
NEW LENOX,38678,11913
NORMAL,36311,11280
OAK LAWN,38588,13515
OAK PARK,33466,13508
OLYMPIA FIELDS,44304,13060
PALOS HEIGHTS,55693,14044
PARK RIDGE,65084,17372
PEORIA,55361,12388
QUINCY,30660,10933
ROCK ISLAND,20588,9571
ROCKFORD,46996,11267
SILVIS,24518,9896
SKOKIE,43941,11620
SPRINGFIELD,35560,11212
STERLING,33430,10115
STREATOR,23414,10644
URBANA,47479,11086
WAUKEGAN,70273,11831
WINFIELD,61993,10900
WOODSTOCK,38750,12818
