city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,31219,7195
AURORA,60774,8636
BARRINGTON,28321,7967
BELLEVILLE,22028,7848
BERWYN,28281,9882
BLUE ISLAND,20768,9974
CARBONDALE,15874,7218
CHICAGO,37404,11765
DANVILLE,25155,7656
DECATUR,22226,7576
DIXON,17210,7506
DOWNERS GROVE,29378,7254
EFFINGHAM,12368,6710
ELGIN,39731,8182
ELK GROVE VILLA,45889,8500
ELMHURST,35484,7411
EVANSTON,34220,9516
EVERGREEN PARK,37076,8110
GENEVA,29616,7269
HARVEY,30846,9038
HAZEL CREST,25812,7954
HOFFMAN ESTATES,44543,8150
JOLIET,27973,7686
LA GRANGE,23231,7841
LIBERTYVILLE,54935,8021
MARION,43859,6813
MARYVILLE,22029,6817
MATTOON,21562,7314
MAYWOOD,27074,11868
MCHENRY,33923,8897
MOUNT VERNON,18568,6952
NAPERVILLE,35657,7316
NEW LENOX,30750,9046
OAK LAWN,29665,10332
OAK PARK,41318,10578
OLYMPIA FIELDS,37808,10075
PALOS HEIGHTS,25037,7252
PARK RIDGE,31457,10013
PEORIA,34534,8840
QUINCY,38072,9302
ROCK ISLAND,15461,7027
ROCKFORD,28360,8162
SKOKIE,40823,8832
SPRINGFIELD,31661,9374
URBANA,25699,7908
WAUKEGAN,35819,8498
WINFIELD,63792,8417
WOODSTOCK,26267,7791
