city,avgCoveredCharges,averagePayments
ALTON,16370,4131
ARLINGTON HEIGH,15420,3951
AURORA,26928,5001
BARRINGTON,13100,4182
BELLEVILLE,16251,3927
BERWYN,16535,5463
BLOOMINGTON,17992,4335
BLUE ISLAND,15360,4835
CANTON,10980,4865
CARBONDALE,10135,4128
CENTRALIA,10401,3974
CENTREVILLE,10651,5260
CHICAGO,18434,6240
DANVILLE,21007,4099
DECATUR,12054,4193
DEKALB,13761,4016
DIXON,14488,4330
DOWNERS GROVE,16967,3962
EFFINGHAM,9118,3623
ELGIN,20525,4166
ELK GROVE VILLA,19072,3926
ELMHURST,18947,4367
EVANSTON,18456,5120
EVERGREEN PARK,17092,5149
FREEPORT,12409,4071
GALESBURG,18750,5397
GENEVA,25268,3928
GRANITE CITY,44409,4609
HARRISBURG,9350,4032
HARVEY,15897,4463
HAZEL CREST,15199,4668
HERRIN,12046,4091
HINSDALE,18234,4660
HOFFMAN ESTATES,23738,4181
JACKSONVILLE,13270,4360
JERSEYVILLE,6858,4012
JOLIET,20305,4121
KANKAKEE,15695,4603
LA GRANGE,18688,4254
LAKE FOREST,19736,3954
LIBERTYVILLE,24768,4278
MACOMB,10378,4436
MARION,22667,3786
MARYVILLE,10350,3707
MATTOON,9764,3958
MAYWOOD,16036,6314
MCHENRY,17002,4369
MELROSE PARK,37228,4086
MORRIS,14238,4081
MOUNT VERNON,9180,3969
NAPERVILLE,20625,4247
NEW LENOX,13405,4197
NORMAL,12108,4160
OAK LAWN,17486,5380
OAK PARK,16082,5318
OLNEY,14525,4004
OLYMPIA FIELDS,15239,5043
OTTAWA,10876,4401
PALOS HEIGHTS,17901,4019
PARK RIDGE,16840,5363
PEKIN,16100,3804
PEORIA,16206,4260
PERU,13105,4356
PONTIAC,15513,5095
QUINCY,14574,4803
ROCK ISLAND,8918,3777
ROCKFORD,16809,4322
SHELBYVILLE,8984,4624
SILVIS,11021,3880
SKOKIE,19429,4619
SPRING VALLEY,14990,3786
SPRINGFIELD,12988,4543
STERLING,20565,4013
URBANA,16737,4348
WATSEKA,8346,4294
WAUKEGAN,22885,4685
WINFIELD,24382,4144
WOODSTOCK,16487,4156
