city,avgCoveredCharges,averagePayments
ALTON,16766,4369
ARLINGTON HEIGH,27695,5458
AURORA,33821,5403
BARRINGTON,21612,5230
BELLEVILLE,19752,4562
BERWYN,24211,6374
BLOOMINGTON,18389,4597
BLUE ISLAND,21921,5505
CANTON,14342,5579
CARBONDALE,13707,4890
CENTRALIA,13265,4872
CHICAGO,29272,7960
DANVILLE,24196,5991
DECATUR,20162,4994
DEKALB,17742,4781
DIXON,23444,5035
DOWNERS GROVE,22090,5057
EFFINGHAM,10601,4322
ELGIN,31272,6570
ELK GROVE VILLA,35536,4663
ELMHURST,24552,4684
EVANSTON,26230,6642
EVERGREEN PARK,26101,6996
FREEPORT,14750,4871
GALESBURG,18832,6141
GENEVA,31327,4723
HARVEY,25380,5404
HAZEL CREST,20977,5593
HERRIN,13743,4694
HINSDALE,29701,4892
HOFFMAN ESTATES,30788,5049
JOLIET,36830,4967
KANKAKEE,25817,6378
LA GRANGE,25453,5534
LAKE FOREST,25650,4797
LIBERTYVILLE,27444,6009
MARION,32944,4584
MARYVILLE,14354,4318
MATTOON,10450,4681
MAYWOOD,21944,7015
MCHENRY,15677,5459
MELROSE PARK,37822,4855
MORRIS,26066,4631
MOUNT VERNON,13210,4979
NAPERVILLE,28212,5767
NEW LENOX,18000,6154
NORMAL,18399,4938
OAK LAWN,20390,7167
OAK PARK,25973,6300
OLNEY,14984,4824
OLYMPIA FIELDS,21035,6396
PALOS HEIGHTS,23066,5497
PARK RIDGE,21953,6649
PEORIA,25197,5437
QUINCY,19308,5417
ROCK ISLAND,12631,4591
ROCKFORD,21036,5351
SKOKIE,21475,5463
SPRING VALLEY,12391,4389
SPRINGFIELD,18534,5397
STERLING,22435,4847
URBANA,26869,5767
WAUKEGAN,30456,5594
WINFIELD,55255,6302
WOODSTOCK,23518,5037
