city,avgCoveredCharges,averagePayments
ALTON,35401,8330
ARLINGTON HEIGH,35504,8711
AURORA,54621,9710
BARRINGTON,36451,8906
BELLEVILLE,31417,8392
BERWYN,34025,11358
BLOOMINGTON,41213,8680
BLUE ISLAND,27491,9376
BOLINGBROOK,42520,9773
BREESE,17680,7919
CANTON,23062,9239
CARBONDALE,21043,8523
CENTRALIA,20761,8385
CENTREVILLE,17483,10302
CHICAGO,44709,12580
DANVILLE,42098,8988
DECATUR,23326,8640
DEKALB,52017,9595
DIXON,38359,8956
DOWNERS GROVE,45711,9541
EFFINGHAM,18704,7626
ELGIN,48676,9560
ELK GROVE VILLA,56202,9109
ELMHURST,54039,9778
EVANSTON,42653,11250
EVERGREEN PARK,40341,9761
FREEPORT,25732,8867
GALESBURG,45627,10313
GENEVA,48948,8780
GLENDALE HEIGHT,42433,10214
GRANITE CITY,86571,11096
HARRISBURG,16311,8166
HARVEY,32980,9610
HAZEL CREST,32546,10258
HERRIN,27070,8307
HINSDALE,46644,9383
HOFFMAN ESTATES,51938,9290
JACKSONVILLE,27352,9682
JERSEYVILLE,14296,8499
JOLIET,43035,8866
KANKAKEE,43035,9939
LA GRANGE,46117,9306
LAKE FOREST,36852,8276
LIBERTYVILLE,52441,9308
MARION,49901,9242
MARYVILLE,28360,8158
MATTOON,28542,8422
MAYWOOD,27501,15189
MCHENRY,34998,9963
MELROSE PARK,73459,8830
MORRIS,37880,8749
MOUNT VERNON,26643,8766
NAPERVILLE,40510,9109
NEW LENOX,33599,9161
NORMAL,21646,8608
OAK LAWN,39764,12699
OAK PARK,36426,10783
OLNEY,24861,8302
OLYMPIA FIELDS,36260,10927
OTTAWA,32892,10041
PALOS HEIGHTS,42576,8931
PARK RIDGE,36987,11580
PEKIN,48614,8855
PEORIA,45245,10059
PERU,27248,9309
PONTIAC,27651,10950
QUINCY,34025,10035
ROCK ISLAND,20145,7848
ROCKFORD,38839,9452
SILVIS,19220,8128
SKOKIE,37800,12145
SPRINGFIELD,29245,9553
STERLING,34513,8142
STREATOR,21839,9288
URBANA,42946,9449
WATSEKA,10733,8634
WAUKEGAN,56081,11032
WINFIELD,63570,9765
WOODSTOCK,33779,8694
