city,avgCoveredCharges,averagePayments
ALTON,26579,7774
ARLINGTON HEIGH,32944,8983
AURORA,51043,9725
BARRINGTON,28294,8132
BELLEVILLE,29129,7898
BERWYN,32630,11084
CARBONDALE,21132,8773
CENTRALIA,15481,8083
CHICAGO,43337,12076
DANVILLE,53546,8635
DECATUR,20867,8412
DEKALB,40017,8725
DIXON,36331,9137
DOWNERS GROVE,36656,8191
EFFINGHAM,15953,7816
ELGIN,44171,9231
ELK GROVE VILLA,51375,8856
ELMHURST,41525,8169
EVANSTON,32732,10075
EVERGREEN PARK,38872,9100
FREEPORT,22090,9157
GALESBURG,47535,9246
GENEVA,36435,8431
HARRISBURG,14637,7653
HARVEY,30921,9816
HAZEL CREST,31793,8901
HERRIN,23928,8169
HINSDALE,32525,8604
HOFFMAN ESTATES,37229,9147
JACKSONVILLE,25236,9156
JOLIET,42317,8647
KANKAKEE,28997,9612
LA GRANGE,39150,9078
LAKE FOREST,34912,8399
LIBERTYVILLE,40554,9555
MATTOON,22922,8441
MAYWOOD,25615,12533
MCHENRY,32668,9931
MORRIS,35103,10993
NAPERVILLE,33328,9266
NEW LENOX,33551,9138
NORMAL,19930,8546
OAK LAWN,32721,11894
OLNEY,30815,8755
OLYMPIA FIELDS,37367,11099
PALOS HEIGHTS,35020,8376
PARK RIDGE,31518,12148
PEORIA,41943,9343
QUINCY,27969,9556
ROCK ISLAND,15818,7991
ROCKFORD,34110,8999
SKOKIE,30901,10268
SPRING VALLEY,24501,8166
SPRINGFIELD,30251,9643
STERLING,22262,8494
STREATOR,23390,9884
URBANA,36736,9066
WAUKEGAN,56196,10108
WINFIELD,53972,8810
WOODSTOCK,33513,9023
