city,avgCoveredCharges,averagePayments
ALTON,18039,4747
ARLINGTON HEIGH,20336,4838
AURORA,31600,5856
BARRINGTON,16038,5593
BELLEVILLE,18878,4765
BERWYN,17669,6365
BLOOMINGTON,21285,4710
BLUE ISLAND,14786,5625
BOLINGBROOK,23594,5227
CANTON,16172,5633
CARBONDALE,13138,5082
CENTRALIA,12700,4930
CHICAGO,24678,7411
DANVILLE,26482,5058
DECATUR,13615,5033
DEKALB,23652,5381
DIXON,22144,5157
DOWNERS GROVE,19577,4849
EFFINGHAM,9502,4453
ELGIN,26148,5883
ELK GROVE VILLA,23797,4977
ELMHURST,23421,5856
EVANSTON,20915,6542
EVERGREEN PARK,24502,5721
FREEPORT,16307,4983
GALESBURG,21404,5642
GENEVA,29781,4873
GLENDALE HEIGHT,31004,6209
GRANITE CITY,55817,5763
HARVEY,19449,5507
HAZEL CREST,18073,5747
HERRIN,15477,4692
HINSDALE,21945,5277
HOFFMAN ESTATES,27281,5122
JACKSONVILLE,14570,5335
JERSEYVILLE,9181,5068
JOLIET,26164,5085
KANKAKEE,21372,5549
LA GRANGE,23683,5245
LAKE FOREST,22575,4908
LIBERTYVILLE,25685,5283
MACOMB,11822,5468
MARION,32370,4756
MARYVILLE,14022,4541
MATTOON,13030,4992
MAYWOOD,16508,7568
MCHENRY,17586,4948
MELROSE PARK,37942,5486
MORRIS,18260,5883
MOUNT VERNON,12413,4685
NAPERVILLE,24027,4917
NEW LENOX,17405,5417
NORMAL,13847,5054
OAK LAWN,20404,6663
OAK PARK,19890,6234
OLYMPIA FIELDS,20197,6174
PALOS HEIGHTS,21805,5377
PARK RIDGE,19376,6587
PEKIN,26228,4590
PEORIA,19725,5383
PERU,15299,5332
QUINCY,18602,5457
ROCK ISLAND,10853,4708
ROCKFORD,20567,5353
SILVIS,11578,4782
SKOKIE,23480,6528
SPRING VALLEY,17454,4491
SPRINGFIELD,14649,5899
STERLING,20642,4997
STREATOR,14978,5314
URBANA,18946,5426
WAUKEGAN,27700,5768
WINFIELD,29409,5114
WOODSTOCK,21210,6106
