city,avgCoveredCharges,averagePayments
ALTON,18058,4383
ARLINGTON HEIGH,21962,4605
AURORA,23922,6176
BARRINGTON,20292,5378
BELLEVILLE,17703,4494
BERWYN,19029,6212
BLOOMINGTON,20990,4272
BLUE ISLAND,12730,5504
BOLINGBROOK,17741,5665
CANTON,12632,5456
CARBONDALE,12613,4757
CENTRALIA,12580,4695
CHICAGO,22437,7651
DANVILLE,24344,4856
DECATUR,14781,4809
DEKALB,18104,4718
DIXON,16814,4889
DOWNERS GROVE,18128,4744
EFFINGHAM,9413,4418
ELGIN,24879,5776
ELK GROVE VILLA,21056,4622
ELMHURST,27214,4984
EVANSTON,20442,5978
EVERGREEN PARK,18965,4984
FREEPORT,15724,4648
GALESBURG,19577,5421
GENEVA,23208,4618
GLENDALE HEIGHT,21597,5898
GRANITE CITY,43865,5412
HARRISBURG,11252,4603
HARVEY,17395,5248
HAZEL CREST,15742,5210
HERRIN,10366,4507
HINSDALE,19911,5005
HOFFMAN ESTATES,25313,4878
JACKSONVILLE,11846,5062
JERSEYVILLE,8682,4871
JOLIET,24342,5001
KANKAKEE,20642,6243
LA GRANGE,17749,5578
LAKE FOREST,21185,4632
LIBERTYVILLE,33248,5062
MARION,23186,6459
MARYVILLE,14928,4357
MATTOON,14251,4639
MAYWOOD,14093,7242
MCHENRY,24140,4733
MELROSE PARK,33362,5359
MORRIS,20816,4540
MOUNT VERNON,13889,4687
NAPERVILLE,18849,4732
NEW LENOX,17118,5434
NORMAL,11740,4994
OAK LAWN,17856,6556
OAK PARK,19704,6047
OLNEY,15874,4669
OLYMPIA FIELDS,17643,6104
OTTAWA,15434,5370
PALOS HEIGHTS,16257,4583
PARK RIDGE,19616,7026
PEKIN,18806,5402
PEORIA,17633,5306
PERU,17015,5059
PONTIAC,17134,6188
QUINCY,13442,5579
ROCK ISLAND,8653,4455
ROCKFORD,18930,5065
SILVIS,14819,4626
SKOKIE,19059,6160
SPRING VALLEY,14577,4340
SPRINGFIELD,15328,5303
STERLING,21053,4705
STREATOR,13630,5039
URBANA,24118,5354
WATSEKA,11584,4986
WAUKEGAN,29472,5466
WINFIELD,27246,4602
WOODSTOCK,19640,5153
