city,avgCoveredCharges,averagePayments
ALTON,78490,26791
ARLINGTON HEIGH,105980,30588
AURORA,164991,33243
BARRINGTON,112891,36990
BELLEVILLE,91829,29827
BERWYN,156810,39319
BLOOMINGTON,135632,28244
BLUE ISLAND,94546,30286
BOLINGBROOK,111853,30234
CARBONDALE,77947,30882
CHICAGO,162349,52211
DANVILLE,147606,30896
DECATUR,90547,28775
DEKALB,137791,36564
DOWNERS GROVE,147436,48764
ELGIN,160624,39391
ELK GROVE VILLA,177673,38642
ELMHURST,180935,32637
EVANSTON,118870,35734
EVERGREEN PARK,124384,32213
FREEPORT,100507,33181
GENEVA,120999,31678
HARVEY,100757,32046
HAZEL CREST,129725,32578
HERRIN,113874,39927
HINSDALE,121392,31767
HOFFMAN ESTATES,180328,36693
JACKSONVILLE,76479,32919
JOLIET,133479,34750
KANKAKEE,117136,35939
LA GRANGE,129344,32768
LIBERTYVILLE,156414,32290
MARYVILLE,78760,27310
MAYWOOD,106541,47902
MCHENRY,98062,31962
MELROSE PARK,303341,41206
MORRIS,75548,30761
MOUNT VERNON,84111,30573
NAPERVILLE,151091,37177
NEW LENOX,86430,29102
NORMAL,107985,35167
OAK LAWN,141182,47290
OAK PARK,132138,39067
OLYMPIA FIELDS,133037,43652
OTTAWA,76180,30692
PALOS HEIGHTS,116623,33814
PARK RIDGE,142237,49857
PEORIA,132184,35657
QUINCY,83442,31371
ROCK ISLAND,73852,34138
ROCKFORD,141159,37438
SKOKIE,129301,35879
SPRINGFIELD,117091,39613
STREATOR,78103,31923
URBANA,158868,38438
WINFIELD,183447,36758
