city,avgCoveredCharges,averagePayments
ALTON,21205,5444
ARLINGTON HEIGH,21846,5795
AURORA,34957,6801
BARRINGTON,20746,6196
BELLEVILLE,21161,5900
BERWYN,22274,7674
BLOOMINGTON,19086,5654
BLUE ISLAND,18124,6811
BOLINGBROOK,29436,6662
BREESE,13646,5907
CANTON,14245,7031
CARBONDALE,14900,6082
CENTRALIA,14224,6045
CENTREVILLE,15489,7822
CHICAGO,25630,9149
DANVILLE,27132,6154
DECATUR,18167,6302
DEKALB,24270,5866
DIXON,25319,6530
DOWNERS GROVE,24304,5973
EFFINGHAM,13349,5883
ELGIN,30702,7220
ELK GROVE VILLA,29192,5906
ELMHURST,28698,6258
EVANSTON,26750,7979
EVERGREEN PARK,24717,6688
FREEPORT,14894,6092
GALESBURG,28242,6782
GENEVA,31273,5893
GLENDALE HEIGHT,32141,7527
GRANITE CITY,59537,7001
GREENVILLE,10083,6459
HARRISBURG,12244,5975
HARVEY,22835,6726
HAZEL CREST,19591,6515
HERRIN,18159,5876
HINSDALE,27249,6322
HOFFMAN ESTATES,28375,6291
JACKSONVILLE,16970,6520
JERSEYVILLE,9068,5850
JOLIET,29600,6194
KANKAKEE,26397,6961
LA GRANGE,24353,6304
LAKE FOREST,28233,5918
LIBERTYVILLE,34592,6738
MACOMB,13022,6617
MARION,30756,5769
MARYVILLE,16946,5661
MATTOON,14813,5872
MAYWOOD,21659,9275
MCHENRY,19415,5862
MELROSE PARK,40787,7614
MORRIS,24730,5843
MOUNT VERNON,16619,6227
NAPERVILLE,25882,6253
NEW LENOX,19179,6189
NORMAL,14744,6425
OAK LAWN,25700,8287
OAK PARK,23401,7578
OLNEY,18544,5884
OLYMPIA FIELDS,23044,7679
OTTAWA,16338,6326
PALOS HEIGHTS,27651,5869
PARK RIDGE,25458,8648
PEKIN,35244,6170
PEORIA,21930,6260
PERU,22520,6703
PONTIAC,21370,7908
QUINCY,19706,6515
ROCK ISLAND,13713,5850
ROCKFORD,22855,6531
SHELBYVILLE,10626,6699
SILVIS,14179,5803
SKOKIE,25861,7330
SPRING VALLEY,16072,5737
SPRINGFIELD,18078,6579
STERLING,22618,6145
STREATOR,18056,6448
URBANA,21836,6574
WATSEKA,9856,6371
WAUKEGAN,30179,7061
WINFIELD,32479,5751
WOODSTOCK,21124,6621
