city,avgCoveredCharges,averagePayments
ALAMEDA,90008,18140
ANAHEIM,93716,15070
ANTIOCH,72295,18190
APPLE VALLEY,77520,16237
ARCADIA,77997,17056
ARROYO GRANDE,77876,12802
AUBURN,71824,15650
BAKERSFIELD,85977,15782
BERKELEY,115390,23433
BRAWLEY,55722,17415
BURBANK,113025,15789
BURLINGAME,89325,17129
CAMARILLO,96566,13990
CARMICHAEL,86165,19119
CASTRO VALLEY,88796,19002
CHICO,64382,14050
CHULA VISTA,80951,17289
CLOVIS,59860,15182
CONCORD,121304,17223
CORONA,70452,16688
CORONADO,58662,13771
COVINA,63861,19360
CRESCENT CITY,58651,18442
CULVER CITY,105679,15996
DALY CITY,149269,20095
DAVIS,85168,16526
DELANO,50966,20771
DOWNEY,72042,16901
EL CENTRO,52824,18145
ENCINITAS,84605,14394
ESCONDIDO,55560,14558
EUREKA,75480,17264
FAIRFIELD,159522,21241
FALLBROOK,93874,15684
FOLSOM,95499,16933
FONTANA,35196,13456
FOUNTAIN VALLEY,83106,17774
FREMONT,159337,17450
FRENCH CAMP,50084,23081
FRESNO,52847,15080
FULLERTON,69267,13817
GARDEN GROVE,105130,22238
GILROY,132892,20209
GLENDALE,89806,18844
GLENDORA,59416,15804
GRASS VALLEY,82533,15454
GREENBRAE,104136,17834
HANFORD,50689,16339
HARBOR CITY,33030,12952
HAWAIIAN GARDEN,80697,17107
HAYWARD,107106,21280
HEMET,57794,15559
HOLLISTER,74769,21206
HUNTINGTON PARK,98145,21261
INDIO,103308,17435
INGLEWOOD,220881,18011
IRVINE,52066,13136
JACKSON,66596,17501
JOSHUA TREE,36250,17393
LA JOLLA,87233,14841
LA MESA,69435,15679
LA PALMA,99020,17953
LAGUNA HILLS,62404,13189
LAKEWOOD,86491,16659
LANCASTER,71605,17436
LODI,151280,16001
LOMA LINDA,77006,21667
LOMPOC,32253,16238
LONG BEACH,63500,17684
LOS ALAMITOS,99790,14334
LOS ANGELES,98273,19215
LYNWOOD,73892,22820
MADERA,40812,19256
MANTECA,145240,14568
MARINA DEL REY,79717,15060
MARYSVILLE,56150,16241
MERCED,71064,18650
MISSION HILLS,101952,16714
MISSION VIEJO,75723,14148
MODESTO,79014,15418
MONTEBELLO,43170,18487
MONTEREY,77323,16820
MONTEREY PARK,172112,22457
MOUNTAIN VIEW,133146,17674
MURRIETA,44553,15255
NAPA,101016,17684
NEWPORT BEACH,54994,13032
NORTHRIDGE,106174,17495
NOVATO,89422,16938
OAKDALE,79595,14974
OAKLAND,103325,21152
OCEANSIDE,72890,15662
OJAI,65814,16449
ORANGE,71563,15357
OROVILLE,71291,16136
OXNARD,96439,16442
PALM SPRINGS,98356,15844
PALMDALE,115346,15202
PANORAMA CITY,35161,13566
PARADISE,115611,14418
PASADENA,84805,16195
PETALUMA,120608,17359
PLACENTIA,59068,13984
PLACERVILLE,145221,15511
PLEASANTON,125087,17528
POMONA,97051,19837
PORTERVILLE,122651,17441
POWAY,49893,13103
RANCHO MIRAGE,106587,13895
RED BLUFF,79668,17765
REDDING,92181,17002
REDLANDS,60847,14383
REDWOOD CITY,134792,17436
RIVERSIDE,76331,17318
ROSEVILLE,77772,15287
SACRAMENTO,91566,19398
SAINT HELENA,112725,19995
SALINAS,74793,20879
SAN BERNARDINO,58904,17457
SAN DIEGO,74040,18279
SAN DIMAS,121240,14315
SAN FRANCISCO,95612,23380
SAN GABRIEL,133628,18680
SAN JOSE,134907,20761
SAN LEANDRO,97676,18566
SAN LUIS OBISPO,87988,14606
SAN PABLO,115841,20000
SAN PEDRO,100630,15656
SAN RAMON,98211,18245
SANTA BARBARA,63923,14676
SANTA CLARA,48166,20030
SANTA CRUZ,93206,19378
SANTA MARIA,99961,16666
SANTA MONICA,54549,14470
SANTA ROSA,123071,19078
SEBASTOPOL,65644,17858
SHERMAN OAKS,95522,16078
SIMI VALLEY,81078,14900
SONOMA,62390,17068
SONORA,114101,17978
SOUTH LAKE TAHO,67587,22365
SOUTH SAN FRANC,43946,15360
STANFORD,129998,25857
STOCKTON,112773,17029
SUN CITY,68135,14008
TARZANA,121988,14946
TEMPLETON,95001,14879
THOUSAND OAKS,90153,16833
TORRANCE,78991,14989
TRACY,76675,15366
TULARE,60850,17382
TURLOCK,115318,16090
UKIAH,87726,17187
UPLAND,58297,14641
VALENCIA,110317,14069
VALLEJO,71490,19415
VAN NUYS,70345,20130
VENTURA,94980,15824
VICTORVILLE,86655,17344
VISALIA,52040,16324
WALNUT CREEK,131507,18015
WATSONVILLE,117325,22984
WEST COVINA,53574,15541
WEST HILLS,108122,15801
WHITTIER,108283,16104
WOODLAND,79086,20407
YUBA CITY,67368,13103
