city,avgCoveredCharges,averagePayments
ANAHEIM,99129,17686
ANTIOCH,93702,20902
APPLE VALLEY,104324,18927
ARCADIA,90773,17863
BAKERSFIELD,94835,16242
BANNING,71848,18645
BARSTOW,113709,20008
BERKELEY,149653,26375
BRAWLEY,73020,19248
BURBANK,229719,20996
CAMARILLO,115438,14648
CARMICHAEL,112108,22049
CASTRO VALLEY,80790,20089
CHICO,95287,15901
CHINO,62841,18047
CHULA VISTA,178320,23142
COLTON,76952,25620
CONCORD,251476,30071
COVINA,54636,20486
DALY CITY,222089,28877
DELANO,52101,22267
DOWNEY,169811,19944
EL CENTRO,85418,19308
ENCINITAS,114902,19585
ESCONDIDO,96649,18524
EUREKA,91931,18488
FAIRFIELD,257735,25208
FONTANA,42496,15463
FOUNTAIN VALLEY,115940,21007
FREMONT,275926,29468
FRESNO,72259,19499
FULLERTON,148171,22118
GARDEN GROVE,90212,22655
GARDENA,68054,25843
GLENDALE,160358,24151
GREENBRAE,159813,22095
HANFORD,86323,17814
HAYWARD,164133,26305
HEMET,63720,16729
HUNTINGTON BEAC,62734,16973
INDIO,129038,20646
INGLEWOOD,111827,18920
JOSHUA TREE,62917,18782
LA JOLLA,137929,19741
LA MESA,94490,16539
LAGUNA HILLS,120540,16172
LAKEWOOD,128422,17862
LANCASTER,86714,21485
LODI,214529,17566
LOMA LINDA,117410,24641
LOMPOC,35493,19281
LONG BEACH,110521,20402
LOS ANGELES,169593,27764
LYNWOOD,97069,26817
MADERA,48108,20759
MANTECA,181876,15662
MARINA DEL REY,148688,16706
MARYSVILLE,85229,19090
MERCED,100181,20429
MISSION HILLS,239710,27891
MISSION VIEJO,134491,19735
MODESTO,165871,19212
MONTCLAIR,47044,20652
MONTEBELLO,54993,19773
MONTEREY,105617,19941
MONTEREY PARK,253214,29290
MOUNTAIN VIEW,98058,18176
MURRIETA,56269,16276
NAPA,148761,20138
NATIONAL CITY,68193,19275
NEWPORT BEACH,83454,16828
NORTHRIDGE,122420,18857
OAKLAND,141082,28089
OCEANSIDE,100865,17054
ORANGE,148972,24097
OROVILLE,83743,16526
OXNARD,118192,20007
PALM SPRINGS,145149,17765
PALMDALE,92056,16405
PANORAMA CITY,50335,16624
PASADENA,127636,19430
PLEASANTON,155621,20274
POMONA,162911,21750
PORTERVILLE,70182,18754
POWAY,112702,17714
RANCHO MIRAGE,176156,15497
REDDING,90997,18659
REDLANDS,74328,15498
RIVERSIDE,116495,23498
ROSEVILLE,80025,16902
SACRAMENTO,122737,22866
SAINT HELENA,142620,20901
SALINAS,74701,21688
SAN BERNARDINO,100362,22323
SAN DIEGO,97384,22219
SAN FRANCISCO,146087,30394
SAN GABRIEL,147557,21324
SAN JOSE,152523,26673
SAN PABLO,135069,21888
SAN PEDRO,121198,16846
SAN RAMON,174123,21118
SANTA ANA,136411,23438
SANTA BARBARA,98159,18905
SANTA CRUZ,162712,23762
SANTA MARIA,70428,17266
SANTA MONICA,83294,16873
SANTA ROSA,133845,21595
SHERMAN OAKS,66570,17167
SIMI VALLEY,88057,14453
SOUTH EL MONTE,112270,22870
STANFORD,193302,33482
STOCKTON,138853,19181
SUN CITY,62880,15077
TARZANA,240354,22873
THOUSAND OAKS,242458,32808
TORRANCE,123034,19649
TURLOCK,166017,23530
UKIAH,63138,17211
UPLAND,72223,15968
VALENCIA,154114,16960
VAN NUYS,67274,21023
VICTORVILLE,77469,15239
VISALIA,71705,17366
WALNUT CREEK,263193,33026
WEST HILLS,180809,20030
WHITTIER,103788,17670
