city,avgCoveredCharges,averagePayments
APPLE VALLEY,42821,8074
ARCADIA,38076,8149
AUBURN,31919,7405
BURLINGAME,48814,7913
CAMARILLO,46629,8453
CARMICHAEL,41738,10176
CHICO,43398,7326
CONCORD,90027,8903
ENCINITAS,41555,7752
ESCONDIDO,36805,6988
EUREKA,33213,7504
FAIRFIELD,129078,11375
FREMONT,77523,10281
FRESNO,38702,9007
FULLERTON,35693,7086
GRASS VALLEY,30854,7222
GREENBRAE,72544,9859
LA JOLLA,32861,8309
LA MESA,45112,8642
LAGUNA HILLS,50554,6810
LANCASTER,20713,8802
LODI,101958,7688
LONG BEACH,41281,8998
LOS ANGELES,86806,10302
MERCED,43264,9190
MISSION VIEJO,60678,8628
MODESTO,78848,8605
MONTEREY,47504,9331
MOUNTAIN VIEW,54419,8538
MURRIETA,28665,7589
NAPA,65451,8573
NEWPORT BEACH,24706,7179
NORTHRIDGE,64786,8700
OAKLAND,66982,10997
OCEANSIDE,26258,8361
ORANGE,32604,7581
PALM SPRINGS,75835,8249
PARADISE,90144,7209
PASADENA,50377,8109
PETALUMA,55402,8811
RANCHO MIRAGE,70637,6921
REDDING,37928,8667
RIDGECREST,31973,9084
ROSEVILLE,34752,8106
SACRAMENTO,49784,10750
SAN DIEGO,34823,9665
SAN FRANCISCO,49977,13567
SANTA BARBARA,32226,7818
SANTA CRUZ,58440,9372
SANTA MONICA,52658,8653
SANTA ROSA,56091,9136
SONOMA,29647,9334
STANFORD,80135,13600
STOCKTON,67161,9071
TARZANA,81862,8412
TEMPLETON,66323,9846
THOUSAND OAKS,50795,8078
TORRANCE,38327,7018
TURLOCK,55023,8062
UKIAH,28058,8111
UPLAND,34771,6902
VENTURA,52798,7273
VISALIA,39704,8624
WALNUT CREEK,80960,9040
WEST HILLS,105336,9807
