city,avgCoveredCharges,averagePayments
ANAHEIM,123089,17768
ARCADIA,99330,18128
BAKERSFIELD,128392,19882
BURBANK,154240,18079
BURLINGAME,111906,18635
CARMICHAEL,112487,20056
CASTRO VALLEY,98888,21742
CHICO,77078,16468
CHULA VISTA,110168,19100
CONCORD,246122,26095
COVINA,83428,21975
CULVER CITY,165144,20349
DALY CITY,172236,23524
ESCONDIDO,87807,16928
EUREKA,93109,19180
FOUNTAIN VALLEY,134417,22255
FREMONT,217953,26883
FRESNO,58918,17310
GLENDALE,111775,23310
GREENBRAE,126050,20231
INDIO,128700,22240
INGLEWOOD,141050,20686
LA JOLLA,120680,19223
LA MESA,106952,17738
LANCASTER,80598,20132
LOMA LINDA,137473,26314
LONG BEACH,97249,19835
LOS ANGELES,134911,25868
MARYSVILLE,89340,19031
MISSION VIEJO,86050,17723
MODESTO,199124,20579
MONTEREY,111215,26290
MOUNTAIN VIEW,182401,25873
MURRIETA,73107,17080
NAPA,180286,25420
NEWPORT BEACH,72965,15866
NORTHRIDGE,118019,19903
OAKLAND,170357,26186
OCEANSIDE,76821,17995
ORANGE,122454,24406
OXNARD,99884,18616
PALM SPRINGS,185731,19383
PASADENA,101746,19929
POWAY,90410,15131
RANCHO MIRAGE,115476,15005
REDDING,104268,19077
REDWOOD CITY,155742,19928
RIVERSIDE,111476,23617
ROSEVILLE,95961,20247
SACRAMENTO,139367,24153
SAINT HELENA,138092,22997
SALINAS,113061,28617
SAN BERNARDINO,107373,20888
SAN DIEGO,102240,21240
SAN FRANCISCO,137168,30154
SAN JOSE,128425,24080
SAN LUIS OBISPO,183927,17054
SANTA BARBARA,68132,21040
SANTA MONICA,83101,15589
SANTA ROSA,133674,24640
SONORA,161811,21387
STANFORD,179224,34025
STOCKTON,101386,21722
TARZANA,117064,17592
THOUSAND OAKS,114429,19409
TURLOCK,170158,19993
UPLAND,94885,16713
VALENCIA,286988,34684
VAN NUYS,80346,22129
VENTURA,150150,16954
VISALIA,81526,19388
WALNUT CREEK,153209,20993
WHITTIER,135127,17468
