city,avgCoveredCharges,averagePayments
ANTIOCH,45380,8296
APPLE VALLEY,36552,7059
ARCADIA,40123,7076
BAKERSFIELD,32547,7025
BERKELEY,47130,9078
BRAWLEY,23502,7362
BURBANK,47833,6823
CARMICHAEL,51080,7772
CASTRO VALLEY,33223,7901
CHICO,28830,6165
CHULA VISTA,47688,7357
CONCORD,85618,7522
COVINA,23642,8262
CULVER CITY,36152,6970
FOUNTAIN VALLEY,37289,8283
FRESNO,33222,8560
GLENDALE,47340,9010
GREENBRAE,45403,7831
HANFORD,25282,7169
LA JOLLA,31504,7566
LA MESA,35710,6549
LANCASTER,23186,7845
LODI,85552,6946
LOMA LINDA,25209,9940
LONG BEACH,32486,7924
LOS ANGELES,44382,9909
MARTINEZ,35617,19239
MARYSVILLE,33827,6905
MERCED,53105,8553
MISSION VIEJO,35670,5782
MODESTO,45675,6141
MONTEREY,34389,7929
MOUNTAIN VIEW,67988,7510
MURRIETA,22742,6478
NEWPORT BEACH,25762,5765
NORTHRIDGE,49797,7162
OAKLAND,53743,9779
ORANGE,78925,13240
OROVILLE,21153,6728
PALM SPRINGS,59222,7052
PALMDALE,24103,6984
PASADENA,39548,7072
PORTERVILLE,20552,7618
RANCHO MIRAGE,49470,6228
RIVERSIDE,61688,8065
ROSEVILLE,32758,6693
SACRAMENTO,64371,10149
SALINAS,30182,8171
SAN DIEGO,52844,10177
SAN FRANCISCO,52524,11729
SAN JOSE,69030,9111
SANTA BARBARA,25975,7028
SANTA MONICA,30474,7287
SANTA ROSA,39462,7698
STANFORD,148128,25519
STOCKTON,41443,7917
TARZANA,46466,6339
THOUSAND OAKS,52172,7252
TORRANCE,53032,10293
TURLOCK,51794,6753
VISALIA,34588,7680
WALNUT CREEK,78774,8478
WEST HILLS,50831,6221
WHITTIER,64430,7264
