city,avgCoveredCharges,averagePayments
ANAHEIM,154305,27453
APPLE VALLEY,74088,22536
ARCADIA,164323,31784
BAKERSFIELD,104048,21698
BERKELEY,113306,31956
BURBANK,170249,24892
BURLINGAME,149075,26538
CARMICHAEL,168818,27799
CASTRO VALLEY,106157,27411
CHICO,117135,21817
CHULA VISTA,166391,27112
CONCORD,226325,30795
COVINA,83731,27250
CULVER CITY,137193,24476
DALY CITY,286573,41794
ENCINITAS,99744,22463
ESCONDIDO,95094,21679
FAIRFIELD,205535,34118
FOUNTAIN VALLEY,144356,27757
FREMONT,329472,42308
FRESNO,91068,26213
GARDEN GROVE,68134,31416
GLENDALE,146176,31355
GLENDORA,51887,21469
INGLEWOOD,150536,25593
LA JOLLA,237459,35344
LA MESA,116045,21998
LAKEWOOD,107004,22391
LANCASTER,70054,24314
LOMA LINDA,157824,38573
LONG BEACH,100448,24638
LOS ANGELES,153729,33200
LYNWOOD,71280,32456
MARYSVILLE,106584,27719
MISSION HILLS,178470,25422
MISSION VIEJO,93295,20528
MODESTO,178747,23675
MONTEBELLO,28368,25997
MONTEREY,111356,29503
MONTEREY PARK,200457,36319
MOUNTAIN VIEW,182970,27059
MURRIETA,68074,21163
NAPA,127032,26312
NEWPORT BEACH,72774,23386
NORTHRIDGE,96223,24894
OAKLAND,141413,30395
OCEANSIDE,139333,28819
ORANGE,185799,35451
OXNARD,95544,23110
PALM SPRINGS,118296,22945
PALMDALE,63267,21569
PASADENA,130935,26293
POMONA,119695,30620
RANCHO MIRAGE,146000,20201
REDDING,161606,25975
REDWOOD CITY,224280,29194
RIVERSIDE,96680,25159
ROSEVILLE,94244,21781
SACRAMENTO,172241,32458
SAINT HELENA,163754,28961
SALINAS,81538,26863
SAN BERNARDINO,117136,25593
SAN DIEGO,125162,26599
SAN FRANCISCO,196324,40249
SAN JOSE,194165,30756
SANTA BARBARA,178093,35291
SANTA MONICA,83488,19068
SANTA ROSA,140386,27516
STANFORD,252156,49047
STOCKTON,111297,25224
TARZANA,166765,25762
THOUSAND OAKS,160615,28100
TORRANCE,133991,22081
UPLAND,66951,20720
VALENCIA,110095,21129
VAN NUYS,81859,27407
VENTURA,161890,21180
VISALIA,128650,25594
WALNUT CREEK,165411,26624
WHITTIER,155619,21493
