city,avgCoveredCharges,averagePayments
ANTIOCH,31723,6088
BAKERSFIELD,31092,5818
CHULA VISTA,38074,6707
COVINA,20062,7189
FAIRFIELD,67709,6878
FRESNO,22046,5651
HANFORD,21332,5101
INGLEWOOD,32081,5661
LA MESA,26570,4866
LAGUNA HILLS,18978,4031
LOS ANGELES,44979,5991
MARYSVILLE,36575,4973
MISSION HILLS,47674,5103
MISSION VIEJO,27854,4215
MODESTO,31676,4832
MORENO VALLEY,24698,6361
NAPA,46049,5488
NEWPORT BEACH,13559,4190
OROVILLE,20325,5031
OXNARD,30966,5119
PALM SPRINGS,53782,5103
PASADENA,29333,4924
RANCHO MIRAGE,40168,4153
REDDING,31685,5528
ROSEVILLE,22240,4829
SACRAMENTO,25561,5807
SAINT HELENA,33124,7114
SAN DIEGO,30420,5929
SAN GABRIEL,42828,5984
SAN JOSE,42314,6003
SANTA ROSA,41746,5437
TARZANA,46944,4597
TORRANCE,36400,4414
VISALIA,21856,5083
WALNUT CREEK,56329,5155
