city,avgCoveredCharges,averagePayments
ANAHEIM,41472,5196
ANTIOCH,32947,6624
ARCADIA,22954,5458
BAKERSFIELD,26344,5345
BERKELEY,31246,7751
BURBANK,38091,5236
BURLINGAME,43680,5522
CARMICHAEL,36204,5729
CASTRO VALLEY,41723,6373
CHICO,29414,4906
CONCORD,65484,5954
FREMONT,55197,7022
FRESNO,25965,5249
GLENDALE,32578,6221
GREENBRAE,47988,8209
HAYWARD,36689,7884
INGLEWOOD,34578,6157
LA JOLLA,28260,4512
LA MESA,28064,5283
LAGUNA HILLS,29630,4456
LANCASTER,16463,5892
LODI,62723,5393
LONG BEACH,23274,5818
LOS ALAMITOS,39339,4657
LOS ANGELES,44609,7423
MARYSVILLE,27771,5401
MISSION HILLS,39698,5660
MISSION VIEJO,27696,4652
MODESTO,26601,5087
MONTEREY,34805,5593
NORTHRIDGE,45886,5867
OAKLAND,30879,7259
OROVILLE,26363,5468
PARADISE,56857,5100
PASADENA,22194,5425
POMONA,33727,6744
RANCHO MIRAGE,39195,4468
REDDING,36727,5515
RIVERSIDE,53390,6369
SACRAMENTO,69832,9144
SAN DIEGO,34051,6560
SAN FRANCISCO,43599,9122
SAN JOSE,77402,8256
SANTA CRUZ,34916,5908
SANTA MONICA,23292,5188
SANTA ROSA,42718,6031
SHERMAN OAKS,18868,4897
STANFORD,83403,10012
TARZANA,47936,4981
TEMPLETON,53125,4970
THOUSAND OAKS,39015,5995
TORRANCE,35858,4993
TURLOCK,35716,5407
VISALIA,24807,5737
WALNUT CREEK,65639,5598
WHITTIER,42674,5077
