city,avgCoveredCharges,averagePayments
ARCADIA,48756,11656
BAKERSFIELD,61921,11150
BURBANK,95636,11188
CAMARILLO,67579,9927
CARMICHAEL,57450,12317
CHULA VISTA,62214,12190
CLOVIS,45399,10708
CORONA,55939,12124
COVINA,48574,13989
EL CENTRO,52251,13015
ESCONDIDO,42290,10202
FOUNTAIN VALLEY,80633,14230
FREMONT,145347,15052
FRESNO,52132,12921
FULLERTON,55211,10083
GLENDALE,73155,14740
GRASS VALLEY,58006,10847
GREENBRAE,79457,12686
HANFORD,43979,11904
HEMET,45935,11224
HOLLISTER,64280,15460
IRVINE,43341,9664
LA JOLLA,59628,9653
LA MESA,57684,11278
LAGUNA HILLS,49434,11077
LANCASTER,48270,12931
LODI,113303,11541
LOMA LINDA,62777,16074
LOMPOC,25312,11933
LOS ALAMITOS,79028,10092
LOS ANGELES,84445,14160
MARYSVILLE,44849,11838
MERCED,71039,13605
MISSION HILLS,94850,11934
MISSION VIEJO,67899,10793
MONTEREY,56599,12977
MOUNTAIN VIEW,87900,12017
MURRIETA,35222,10800
NEWPORT BEACH,42102,10886
NORTHRIDGE,81555,12638
OAKLAND,83657,15524
OCEANSIDE,58608,11280
ORANGE,54321,10601
PALM SPRINGS,97431,11841
PALMDALE,88330,11109
PASADENA,60003,11769
POMONA,68758,14477
PORTERVILLE,70872,12740
RANCHO MIRAGE,87932,9629
REDDING,46836,12720
REDLANDS,46553,10450
RIVERSIDE,60800,12623
ROSEVILLE,53432,10954
SALINAS,54136,13554
SAN DIEGO,73813,13078
SAN FRANCISCO,106617,17070
SAN JOSE,97386,14034
SAN LUIS OBISPO,94242,12128
SANTA BARBARA,42239,10447
SANTA CRUZ,79207,13695
SANTA MARIA,61802,11756
SANTA MONICA,45859,10945
STANFORD,132962,19623
STOCKTON,75747,12467
TEMPLETON,91015,15179
THOUSAND OAKS,77992,11774
TORRANCE,58008,10884
TULARE,29964,12509
TURLOCK,71790,11594
UPLAND,55927,10645
VAN NUYS,51029,14024
VENTURA,46173,15992
VISALIA,45933,11754
WALNUT CREEK,124164,12016
WEST HILLS,94066,10150
