city,avgCoveredCharges,averagePayments
ALAMEDA,42302,9530
ALHAMBRA,42520,10723
ANAHEIM,50424,8470
ANTIOCH,42535,9684
APPLE VALLEY,44991,8591
ARCADIA,40500,8754
ARROYO GRANDE,43084,7473
AUBURN,35263,8031
BAKERSFIELD,45037,8538
BANNING,24182,8605
BARSTOW,54896,9917
BELLFLOWER,44294,10686
BERKELEY,49504,11889
BRAWLEY,38549,11147
BURBANK,74215,8479
BURLINGAME,42814,8861
CAMARILLO,54376,7331
CARMICHAEL,48049,9583
CASTRO VALLEY,49266,10442
CHICO,44706,7532
CHULA VISTA,58967,9106
CLOVIS,36920,8128
COLTON,29780,12608
COLUSA,32394,12480
CONCORD,80658,10138
CORONA,27974,8771
CORONADO,33716,7063
COVINA,32940,10339
CRESCENT CITY,30701,9700
CULVER CITY,62475,8723
DALY CITY,67407,10518
DAVIS,32006,8513
DOWNEY,51029,8973
EL CENTRO,40263,9588
ENCINITAS,31650,7789
ENCINO,39124,7175
ESCONDIDO,37240,7829
EUREKA,53918,9180
FAIRFIELD,131762,12024
FALLBROOK,41676,8441
FOLSOM,48819,8940
FONTANA,15923,7630
FOUNTAIN VALLEY,49394,9240
FREMONT,93252,11655
FRENCH CAMP,56870,13524
FRESNO,34762,9771
FULLERTON,40614,7261
GARDEN GROVE,61573,12064
GARDENA,42395,10108
GILROY,68841,12070
GLENDALE,46476,10123
GLENDORA,26149,8006
GRASS VALLEY,32589,7825
GREENBRAE,70823,9405
HANFORD,33455,9059
HARBOR CITY,17125,7391
HAWAIIAN GARDEN,36156,9146
HAYWARD,66009,12284
HEMET,26388,8315
HOLLISTER,31452,11431
HOLLYWOOD,27994,11504
HUNTINGTON PARK,35826,11072
INGLEWOOD,55468,10105
JACKSON,35263,10418
JOSHUA TREE,29312,8378
LA JOLLA,42165,7909
LA MESA,41468,8713
LA PALMA,34700,9817
LAGUNA HILLS,37746,7126
LAKEWOOD,53561,8272
LANCASTER,30155,9485
LODI,101162,8812
LOMA LINDA,35123,12637
LONG BEACH,45392,10332
LOS ALAMITOS,67018,7582
LOS ANGELES,61663,11364
LYNWOOD,41149,12534
MADERA,29604,11396
MANTECA,88680,8698
MARINA DEL REY,50015,7044
MARYSVILLE,39871,8776
MERCED,43571,10190
MISSION HILLS,97649,9916
MISSION VIEJO,48713,7768
MODESTO,66212,8563
MONTCLAIR,22664,10114
MONTEBELLO,21737,10034
MONTEREY,48940,10548
MONTEREY PARK,86001,12099
MORENO VALLEY,44442,9596
MOUNTAIN VIEW,50320,9561
MURRIETA,28724,8144
NAPA,48547,9124
NATIONAL CITY,28587,10153
NEWPORT BEACH,29961,7825
NORTHRIDGE,55913,9404
NORWALK,26641,9422
NOVATO,46233,8263
OAKDALE,35327,7968
OAKLAND,48685,11586
OCEANSIDE,34343,8000
OJAI,31760,8875
ORANGE,52031,9642
OROVILLE,29563,8639
OXNARD,48211,9024
PALM SPRINGS,75280,8885
PANORAMA CITY,25137,10742
PARADISE,74147,7801
PASADENA,47304,8808
PETALUMA,59718,9300
PLACENTIA,59818,7435
PLACERVILLE,63118,8921
PLEASANTON,61659,9757
POMONA,57321,10595
PORTERVILLE,39126,9509
POWAY,31425,6845
RANCHO MIRAGE,57795,7190
RED BLUFF,33187,8566
REDDING,35062,9081
REDLANDS,41798,8759
REDWOOD CITY,85785,9954
RIDGECREST,24203,9840
RIVERSIDE,51007,9826
ROSEVILLE,43994,8598
SACRAMENTO,48944,10472
SAINT HELENA,52995,10251
SALINAS,48621,10144
SAN BERNARDINO,47488,10114
SAN DIEGO,37300,9847
SAN DIMAS,37486,7682
SAN FRANCISCO,65947,13822
SAN GABRIEL,59766,9890
SAN JOSE,62207,12035
SAN LUIS OBISPO,55775,8117
SAN PABLO,67418,10978
SAN PEDRO,55060,8115
SAN RAFAEL,27572,8639
SAN RAMON,67526,11032
SANTA BARBARA,43466,8929
SANTA CLARA,28252,11760
SANTA CRUZ,62378,10590
SANTA MARIA,40053,8936
SANTA MONICA,45858,8319
SANTA ROSA,53162,10343
SEBASTOPOL,17748,9135
SHERMAN OAKS,28993,8174
SIMI VALLEY,46989,7761
SONOMA,34460,9461
SONORA,54446,10652
SOUTH EL MONTE,34913,11326
SOUTH SAN FRANC,17745,8552
STANFORD,94123,15423
STOCKTON,63806,9722
TARZANA,57727,7955
TEMPLETON,105294,8359
THOUSAND OAKS,65040,9667
TORRANCE,55252,7944
TRACY,42376,8328
TULARE,26421,9229
TURLOCK,74748,9939
UKIAH,23672,8581
UPLAND,31579,7781
VALENCIA,67309,7822
VALLEJO,52706,10206
VAN NUYS,29753,10338
VENTURA,46920,9198
VICTORVILLE,31329,7980
VISALIA,31036,9123
WALNUT CREEK,77600,9704
WATSONVILLE,97957,11926
WEST HILLS,92581,8502
WHITTIER,61927,9150
WOODLAND,40171,13619
