city,avgCoveredCharges,averagePayments
ALAMEDA,34236,8568
ALHAMBRA,46843,9432
ANAHEIM,36979,7396
ANTIOCH,45224,9253
APPLE VALLEY,44422,7650
ARCADIA,43794,8109
ARCATA,23427,7020
ARROYO GRANDE,32882,6800
AUBURN,33730,7149
BAKERSFIELD,42740,7526
BALDWIN PARK,12561,5716
BANNING,32106,7668
BARSTOW,57927,10318
BELLFLOWER,47275,9600
BERKELEY,49824,10619
BLYTHE,31813,10991
BRAWLEY,34178,8332
BURBANK,67050,7906
BURLINGAME,45039,8730
CAMARILLO,48368,6325
CARMICHAEL,43272,8777
CASTRO VALLEY,42129,9172
CHICO,34860,6834
CHULA VISTA,54613,8159
CLOVIS,29184,7046
COLTON,24088,10857
COLUSA,27930,11153
CONCORD,78430,8321
CORONA,37899,8790
COVINA,32244,9164
CRESCENT CITY,31310,9290
CULVER CITY,61043,7671
DALY CITY,69760,9531
DAVIS,29061,7783
DOWNEY,50698,8472
EL CENTRO,36042,8629
ELDRIDGE,14572,7156
ENCINITAS,32554,6498
ESCONDIDO,36138,6657
EUREKA,37231,7960
FAIRFIELD,110577,10887
FALLBROOK,49128,8039
FOLSOM,38927,8484
FONTANA,13963,6670
FOUNTAIN VALLEY,52635,8070
FREMONT,88480,10040
FRENCH CAMP,39572,10576
FRESNO,27575,8321
FULLERTON,39228,6476
GARDEN GROVE,36776,10558
GARDENA,32719,9201
GILROY,56733,9273
GLENDALE,56719,9461
GLENDORA,37465,8053
GRASS VALLEY,32049,7156
GREENBRAE,64960,8664
HANFORD,27750,7798
HARBOR CITY,17456,6401
HAWAIIAN GARDEN,38138,7876
HAYWARD,58185,10997
HEMET,28319,7535
HOLLISTER,45838,10222
HOLLYWOOD,21580,9940
INDIO,61201,9338
INGLEWOOD,48908,8457
JACKSON,38478,8377
JOSHUA TREE,28976,8350
KING CITY,56274,15638
LA JOLLA,35484,6611
LA MESA,42652,7208
LA PALMA,32884,8663
LAGUNA HILLS,36858,6530
LAKEWOOD,64095,7339
LANCASTER,25250,8628
LODI,91835,7570
LOMA LINDA,31446,11144
LOMPOC,14504,8339
LONG BEACH,45160,8617
LOS ALAMITOS,86486,6840
LOS ANGELES,60493,10964
LOS BANOS,75490,23257
LYNWOOD,39530,11106
MADERA,27996,9236
MANTECA,104362,7047
MARINA DEL REY,62346,6537
MARTINEZ,26149,16055
MARYSVILLE,42207,7919
MERCED,45644,9339
MISSION HILLS,90954,8467
MISSION VIEJO,49596,7284
MODESTO,70013,8466
MONTCLAIR,23453,8989
MONTEBELLO,18665,8806
MONTEREY,54395,9382
MONTEREY PARK,93867,12343
MORENO VALLEY,36509,8274
MOUNTAIN VIEW,47354,8067
MURRIETA,25069,7057
NAPA,45944,8218
NATIONAL CITY,30071,8898
NEWPORT BEACH,26934,6832
NORTHRIDGE,56728,8342
NORWALK,35776,9082
NOVATO,34620,7493
OAKLAND,45076,10835
OCEANSIDE,27334,7250
ORANGE,46314,8983
OROVILLE,36932,7719
OXNARD,46993,7739
PALM SPRINGS,63774,7823
PALMDALE,40444,7340
PANORAMA CITY,23367,9320
PARADISE,77601,6994
PASADENA,48699,7913
PETALUMA,48422,8169
PLACENTIA,41994,6589
PLACERVILLE,53888,7401
PLEASANTON,56340,8623
POMONA,57397,9451
PORTERVILLE,43551,9257
POWAY,31025,6848
RANCHO MIRAGE,67428,6557
RED BLUFF,33643,8153
REDDING,31863,8108
REDLANDS,45488,6813
REDWOOD CITY,70084,8074
REEDLEY,29198,6752
RIDGECREST,32182,9990
RIVERSIDE,46575,8508
ROSEVILLE,33318,7301
SACRAMENTO,47218,10265
SAINT HELENA,37091,9348
SALINAS,54612,9770
SAN BERNARDINO,45424,8383
SAN DIEGO,37228,8831
SAN FRANCISCO,48173,11501
SAN GABRIEL,68270,9093
SAN JOSE,66351,11067
SAN LUIS OBISPO,52339,6842
SAN PABLO,67803,9632
SAN PEDRO,65966,7534
SAN RAMON,78835,8399
SANTA ANA,45767,9651
SANTA BARBARA,33079,7349
SANTA CRUZ,60387,9175
SANTA MARIA,33003,7705
SANTA MONICA,38125,7044
SANTA ROSA,44299,8946
SEBASTOPOL,18481,8409
SIMI VALLEY,51853,7309
SONOMA,26012,8349
SONORA,45006,9611
SOUTH LAKE TAHO,31269,11470
STANFORD,76031,14472
STOCKTON,53566,8269
SUN CITY,26770,6768
SUN VALLEY,23681,10218
SYLMAR,30128,13555
TARZANA,65270,6954
TEMPLETON,100813,6990
THOUSAND OAKS,66447,7845
TORRANCE,58136,7040
TRACY,44421,7684
TULARE,31741,8465
TURLOCK,61403,7675
UKIAH,20935,7529
UPLAND,33110,6711
VALENCIA,59832,7372
VALLEJO,42609,8998
VAN NUYS,43058,9004
VENTURA,46046,7860
VICTORVILLE,28328,7754
VISALIA,34482,8049
WALNUT CREEK,76288,9612
WATSONVILLE,87227,10968
WEST HILLS,79294,7330
WHITTIER,59515,8867
WOODLAND,29734,7791
