city,avgCoveredCharges,averagePayments
ALAMEDA,52563,12561
ALHAMBRA,58644,13533
ANAHEIM,55268,10132
ANTIOCH,56398,13027
APPLE VALLEY,45999,11142
ARCADIA,63469,11039
AUBURN,36401,8697
BAKERSFIELD,55593,10668
BERKELEY,61162,15546
BURBANK,107149,11978
BURLINGAME,66353,10961
CAMARILLO,72828,9635
CARMICHAEL,54863,13139
CASTRO VALLEY,51074,12403
CHICO,77722,10446
CHINO,25156,11811
CHULA VISTA,103238,11901
CLOVIS,31982,10126
CONCORD,96551,12206
COVINA,42390,13359
CRESCENT CITY,40006,11995
CULVER CITY,92130,10873
DALY CITY,98777,13577
DAVIS,54238,10388
DOWNEY,61610,11167
EL CENTRO,61036,12231
ENCINITAS,44305,9075
ESCONDIDO,57678,10049
EUREKA,44053,11197
FAIRFIELD,130866,15114
FOUNTAIN VALLEY,62812,11498
FREMONT,119370,14563
FRESNO,35387,11306
FULLERTON,56139,9145
GLENDALE,74659,13184
GRASS VALLEY,44450,9202
GREENBRAE,86083,14318
HANFORD,39733,11447
HAWAIIAN GARDEN,37036,10582
HAYWARD,120331,17671
HEMET,35651,10433
INGLEWOOD,45077,12095
LA JOLLA,53879,9510
LA MESA,54551,9905
LAGUNA HILLS,53519,9160
LAKEWOOD,83908,9907
LANCASTER,43084,12236
LODI,183990,12560
LOMPOC,10805,9510
LONG BEACH,67315,12390
LOS ALAMITOS,121368,9784
LOS ANGELES,92808,15545
LYNWOOD,60997,15569
MADERA,40250,12777
MARYSVILLE,56313,11273
MERCED,61759,13071
MISSION HILLS,102355,11051
MISSION VIEJO,62193,10883
MODESTO,85482,11276
MONTEBELLO,24974,12900
MONTEREY,63612,12203
MONTEREY PARK,128023,16086
MOUNTAIN VIEW,71454,11313
MURRIETA,36555,10084
NAPA,77090,12273
NEWPORT BEACH,38994,8966
NORTHRIDGE,55812,11293
NOVATO,49180,10336
OAKLAND,62880,15685
OCEANSIDE,37502,10060
ORANGE,69538,12852
OROVILLE,46592,10399
OXNARD,62752,11518
PALM SPRINGS,70284,11419
PALMDALE,59818,10406
PARADISE,96610,10264
PASADENA,70652,11433
PLACERVILLE,64742,10602
PLEASANTON,101523,12678
POMONA,59860,13601
PORTERVILLE,40669,12346
POWAY,52776,8911
RANCHO MIRAGE,89721,9591
REDDING,40546,11736
REDLANDS,67123,10372
REDWOOD CITY,107843,11934
RIVERSIDE,88318,14489
ROSEVILLE,38333,10128
SACRAMENTO,68247,14486
SAINT HELENA,48878,13802
SALINAS,62604,13377
SAN BERNARDINO,50320,12630
SAN DIEGO,49103,12623
SAN FRANCISCO,65221,16342
SAN GABRIEL,100375,13540
SAN JOSE,84896,14601
SAN LUIS OBISPO,71186,11022
SAN PABLO,81679,13843
SAN RAMON,108455,12246
SANTA BARBARA,42806,10552
SANTA CRUZ,61139,13876
SANTA MARIA,29891,10085
SANTA MONICA,51777,10184
SANTA ROSA,67285,12713
SIMI VALLEY,76380,10153
SONORA,64061,12899
STANFORD,149236,24549
STOCKTON,70760,12094
TARZANA,96935,10307
TEMPLETON,126629,10760
THOUSAND OAKS,101938,12620
TORRANCE,74845,10021
TRACY,60313,15884
TURLOCK,116117,11266
UPLAND,47155,10186
VALENCIA,111303,10984
VALLEJO,51756,14165
VAN NUYS,52350,12721
VENTURA,62076,11708
VISALIA,43162,11422
WALNUT CREEK,90047,11175
WEST HILLS,98636,10453
WHITTIER,104807,13708
