city,avgCoveredCharges,averagePayments
ALAMEDA,23214,6007
ALHAMBRA,30836,6393
ANAHEIM,32062,5488
ANTIOCH,38947,6665
APPLE VALLEY,29942,5433
ARCADIA,29361,5513
ARCATA,17650,5054
AUBURN,24752,5210
BAKERSFIELD,30081,5621
BANNING,23236,5365
BARSTOW,39608,6375
BELLFLOWER,23582,6715
BERKELEY,45288,7893
BLYTHE,28173,7806
BURBANK,54706,5706
BURLINGAME,38275,8987
CAMARILLO,37167,5007
CARMICHAEL,34781,6731
CASTRO VALLEY,28503,6549
CHICO,27038,4900
CHULA VISTA,39526,6611
CLOVIS,24601,5567
COLTON,23627,8307
COLUSA,24275,8086
CONCORD,61576,6121
CORONA,28975,7648
CORONADO,24829,4434
COVINA,25093,6618
CULVER CITY,36031,5473
DALY CITY,46862,7334
DELANO,21288,7094
DOWNEY,47144,6046
EL CENTRO,27773,6092
ESCONDIDO,28648,5322
EUREKA,29973,5756
FAIRFIELD,82696,7198
FOLSOM,40966,5524
FOUNTAIN VALLEY,37965,6190
FREMONT,58794,7090
FRESNO,21939,5809
FULLERTON,40535,4687
GARDENA,18261,6536
GILROY,51165,6835
GLENDALE,35996,6550
GRASS VALLEY,23570,5096
GREENBRAE,47575,6035
HANFORD,22181,5624
HAWAIIAN GARDEN,28099,5871
HAYWARD,46079,7951
HEMET,20564,5344
HOLLYWOOD,17528,7255
HUNTINGTON PARK,32260,6984
INDIO,41860,6674
INGLEWOOD,32204,6111
JOSHUA TREE,26460,5981
LA MESA,29864,5302
LA PALMA,21839,5967
LAGUNA HILLS,33972,4591
LAKEWOOD,54568,5761
LANCASTER,17760,6449
LODI,70540,5977
LOMPOC,10702,5615
LONG BEACH,34914,6081
LOS ALAMITOS,51914,4818
LOS ANGELES,35645,7299
LYNWOOD,33874,7931
MADERA,16560,6624
MANTECA,60773,4942
MARYSVILLE,29830,5850
MERCED,29776,6461
MISSION HILLS,48862,5678
MISSION VIEJO,35560,4671
MODESTO,54185,5825
MONTEREY,41239,6210
MONTEREY PARK,61436,7864
MOUNTAIN VIEW,38127,5652
MURRIETA,21183,5071
NAPA,44092,5930
NATIONAL CITY,15987,6486
NEWPORT BEACH,21793,4576
NORTHRIDGE,37157,5823
NORWALK,17587,6261
OAKDALE,32552,5139
OAKLAND,32876,9139
OCEANSIDE,22683,5597
ORANGE,39524,5166
OROVILLE,27101,5520
OXNARD,32402,5780
PALM SPRINGS,42780,5601
PALMDALE,31898,5230
PANORAMA CITY,14332,6797
PARADISE,54363,5039
PASADENA,35580,6133
PETALUMA,49604,5955
PLACENTIA,34409,4756
PLACERVILLE,43216,5903
PORTERVILLE,26456,6055
RANCHO MIRAGE,45315,4600
RED BLUFF,27276,5490
REDDING,29252,6428
RIDGECREST,25049,6126
RIVERSIDE,37766,6114
ROSEVILLE,29088,5447
SACRAMENTO,40760,7671
SAINT HELENA,33278,6494
SALINAS,40715,7409
SAN BERNARDINO,31848,6713
SAN DIEGO,29824,6016
SAN FRANCISCO,31588,8215
SAN GABRIEL,40550,6527
SAN JOSE,61062,7933
SAN PABLO,37227,6778
SANTA CRUZ,45091,6555
SANTA MARIA,25816,5651
SANTA MONICA,23043,5569
SANTA ROSA,33938,6258
SHERMAN OAKS,18225,5421
SIMI VALLEY,41110,5252
STANFORD,56815,9656
STOCKTON,41308,6142
SUN CITY,25460,4802
SUN VALLEY,18186,7508
TARZANA,52996,5027
TEMPLETON,54069,5190
THOUSAND OAKS,40239,5494
TORRANCE,46324,5064
TRACY,24680,6187
TULARE,21302,5908
TURLOCK,47088,5408
VALENCIA,46824,5230
VAN NUYS,30254,6646
VENTURA,38468,4949
VICTORVILLE,24116,5630
VISALIA,26214,5571
WALNUT CREEK,56359,5539
WATSONVILLE,49672,8074
WEST HILLS,84914,4868
WHITTIER,46632,5268
