city,avgCoveredCharges,averagePayments
ANAHEIM,32718,5355
ANTIOCH,37008,6769
APPLE VALLEY,24849,5517
ARCADIA,34363,5578
BAKERSFIELD,29881,5471
BERKELEY,36564,7897
BRAWLEY,22836,6866
BURBANK,50139,5442
CAMARILLO,34566,4732
CARMICHAEL,31946,6147
CASTRO VALLEY,38974,6608
CHICO,27838,5014
CHULA VISTA,39048,5852
COLTON,20665,8188
CONCORD,53358,6085
CORONA,22953,5785
COVINA,22728,6582
CULVER CITY,33797,5812
DOWNEY,47816,6152
EL CENTRO,30188,7697
ENCINITAS,30644,4734
ESCONDIDO,29746,4913
FAIRFIELD,61268,7374
FOLSOM,28500,6121
FOUNTAIN VALLEY,44092,6218
FREMONT,55730,7227
FRESNO,26219,5928
FULLERTON,37605,4837
GLENDALE,40625,6600
GLENDORA,26510,5160
GRASS VALLEY,22050,5271
GREENBRAE,51618,6120
HANFORD,20252,5662
HAYWARD,77642,8740
HEMET,17318,5408
HOLLISTER,24085,7369
INDIO,48633,6772
INGLEWOOD,38443,6281
LA JOLLA,42310,5011
LA MESA,35449,5965
LA PALMA,21487,6242
LAGUNA HILLS,31700,4665
LAKEWOOD,41421,5424
LANCASTER,19735,6125
LODI,63484,5507
LOMA LINDA,25099,8027
LONG BEACH,34018,5907
LOS ALAMITOS,48924,5185
LOS ANGELES,42585,7611
LYNWOOD,36021,8047
MADERA,16888,6778
MANTECA,54416,5064
MARYSVILLE,27039,5644
MERCED,35718,6538
MISSION HILLS,57572,5788
MISSION VIEJO,36356,4877
MODESTO,57854,6014
MONTEBELLO,20622,6388
MONTEREY,40103,6724
MONTEREY PARK,66903,7963
MORENO VALLEY,32026,7036
MURRIETA,14604,5195
NAPA,44862,6435
NATIONAL CITY,22856,7084
NEWPORT BEACH,21862,4650
NORTHRIDGE,56236,6099
OAKLAND,41117,7545
OCEANSIDE,18128,5485
OROVILLE,27559,5652
OXNARD,45182,5847
PALM SPRINGS,49214,5649
PALMDALE,27342,5300
PANORAMA CITY,19946,6909
PARADISE,52442,5079
PASADENA,40291,5647
PLACERVILLE,41826,5423
POMONA,45172,6848
PORTERVILLE,22110,6062
POWAY,32483,4607
RANCHO MIRAGE,53578,4652
REDDING,33923,5809
REDWOOD CITY,47865,5836
RIVERSIDE,40340,6115
ROSEVILLE,27154,5436
SACRAMENTO,38848,7169
SAINT HELENA,37485,6774
SALINAS,27016,6550
SAN BERNARDINO,40806,6831
SAN DIEGO,28697,6491
SAN DIMAS,34898,4985
SAN FRANCISCO,49280,8593
SAN GABRIEL,50646,6690
SAN JOSE,66226,7327
SAN LUIS OBISPO,58727,5381
SAN PABLO,37565,6931
SAN RAMON,42686,5724
SANTA BARBARA,28028,5456
SANTA CRUZ,54819,9279
SANTA MONICA,30701,5230
SANTA ROSA,44632,6425
SEBASTOPOL,16797,6210
SHERMAN OAKS,13452,5532
STOCKTON,57522,6195
SUN CITY,17836,4857
SUN VALLEY,13365,7615
TARZANA,54025,5613
TEMPLETON,44845,5100
THOUSAND OAKS,35053,5680
TORRANCE,42739,5231
TRACY,29459,5340
TULARE,14792,6040
TURLOCK,65547,7798
UPLAND,32378,5088
VALENCIA,51639,4916
VENTURA,33315,4952
VICTORVILLE,17492,5163
VISALIA,19935,5656
WALNUT CREEK,62602,6483
WEST HILLS,44529,5201
WHITTIER,57000,5314
