city,avgCoveredCharges,averagePayments
APPLE VALLEY,82635,14711
ARCADIA,67989,13596
BAKERSFIELD,72656,12737
BURBANK,122177,13431
BURLINGAME,100833,13689
CARMICHAEL,127292,15396
CHICO,110690,12245
CHULA VISTA,120613,14137
CONCORD,158207,14773
ESCONDIDO,74612,12552
EUREKA,63225,14163
FOUNTAIN VALLEY,105618,16433
FRESNO,61766,13874
GLENDALE,101504,16911
GREENBRAE,125908,17000
LA JOLLA,91994,13064
LA MESA,132235,13075
LAGUNA HILLS,78262,12027
LOMA LINDA,71177,18562
LOS ALAMITOS,124411,11572
LOS ANGELES,178794,21104
MISSION VIEJO,95816,12463
MODESTO,169694,15960
MONTEREY,80043,16838
OAKLAND,106505,17878
ORANGE,115508,19111
OXNARD,78604,15576
PASADENA,77392,13628
POMONA,154012,16522
RANCHO MIRAGE,107992,12070
REDDING,84732,14658
RIVERSIDE,77873,14414
ROSEVILLE,72964,15800
SACRAMENTO,89959,17357
SAN BERNARDINO,67604,14517
SAN DIEGO,68694,15858
SAN FRANCISCO,120446,20096
SAN LUIS OBISPO,106123,11907
SAN PABLO,110891,16890
SANTA BARBARA,59296,13035
SANTA CRUZ,96642,16951
SANTA MONICA,87009,11965
SANTA ROSA,85563,15351
STANFORD,121638,21495
STOCKTON,106064,15080
TARZANA,115396,12555
THOUSAND OAKS,107600,14319
UPLAND,73068,13223
VENTURA,105992,12615
WEST HILLS,106847,16827
