city,avgCoveredCharges,averagePayments
ANAHEIM,32676,4729
ARCADIA,25864,5238
BAKERSFIELD,29224,5030
BERKELEY,42700,7495
BURBANK,61052,6358
CAMARILLO,34458,4443
CARMICHAEL,41436,5704
CHICO,25944,4622
CHULA VISTA,34835,5465
CLOVIS,21903,4836
COLUSA,18013,7600
CRESCENT CITY,21052,5706
CULVER CITY,27754,5271
DOWNEY,28190,5734
EL CENTRO,33235,5883
FAIRFIELD,61310,6916
FALLBROOK,23497,5181
FOUNTAIN VALLEY,27340,5430
FREMONT,84846,6736
FRESNO,23410,5839
GLENDALE,40637,6644
GRASS VALLEY,29799,4829
GREENBRAE,44538,5748
HANFORD,17712,5316
HAYWARD,41143,7388
HEMET,16463,4804
HOLLYWOOD,17734,6891
INDIO,34050,6352
LA JOLLA,45697,4330
LA MESA,31773,5174
LA PALMA,17591,7755
LAGUNA HILLS,26639,4278
LAKEWOOD,38957,4875
LODI,61597,5170
LOMA LINDA,28079,7942
LONG BEACH,29554,5656
LOS ALAMITOS,41697,4597
LOS ANGELES,32555,7087
MARTINEZ,22100,11887
MARYSVILLE,28098,5218
MISSION HILLS,55732,5308
MISSION VIEJO,28959,4536
MODESTO,42187,5042
MONTEBELLO,13700,5912
MONTEREY,52707,8647
MOUNTAIN VIEW,57636,5698
MURRIETA,17864,4747
NAPA,39157,5591
NEWPORT BEACH,20398,4192
NORTHRIDGE,51819,5592
OAKLAND,35093,6744
ORANGE,38947,7597
OROVILLE,22577,5159
PALM SPRINGS,51816,5307
PASADENA,35447,5343
PORTERVILLE,17977,5426
RANCHO MIRAGE,36434,5155
REDDING,27915,5718
ROSEVILLE,27786,4944
SACRAMENTO,42277,7616
SAINT HELENA,39336,6255
SALINAS,40611,7326
SAN DIEGO,24061,6309
SAN FRANCISCO,40955,8471
SAN JOSE,63348,6848
SAN LUIS OBISPO,32949,4615
SAN RAMON,38824,5248
SANTA BARBARA,30724,5691
SANTA CRUZ,46645,6094
SANTA MONICA,25697,4912
SANTA ROSA,43933,5861
SHERMAN OAKS,14632,4952
STANFORD,69878,9369
STOCKTON,43669,5906
SUN VALLEY,13038,6981
SYLMAR,20580,9297
TARZANA,38851,4740
TEMPLETON,46044,4718
THOUSAND OAKS,37358,5328
TORRANCE,39478,4637
TRACY,30375,5014
TURLOCK,45237,5116
UKIAH,15199,5221
VALENCIA,40798,4616
VENTURA,28559,7461
VISALIA,29724,5463
WALNUT CREEK,59579,6368
WHITTIER,46071,5005
