city,avgCoveredCharges,averagePayments
ANAHEIM,23108,5614
APPLE VALLEY,34030,4816
ARCADIA,23796,4934
BERKELEY,36079,6942
BURBANK,50222,4914
CASTRO VALLEY,33970,5783
CHICO,27968,4380
CHINO,15768,5095
CHULA VISTA,28644,5084
CONCORD,49825,5313
COVINA,19935,5847
DOWNEY,38535,5436
ESCONDIDO,22926,4523
FOUNTAIN VALLEY,32699,5167
FREMONT,45287,6267
FRESNO,25398,5660
FULLERTON,34904,4228
GLENDALE,50668,6196
HAYWARD,44168,7041
INGLEWOOD,28945,5490
LA MESA,31563,5208
LA PALMA,16238,5453
LAGUNA HILLS,24512,4076
LAKEWOOD,36049,4723
LANCASTER,14053,5355
LONG BEACH,27287,5310
LOS ANGELES,34639,5909
MARYSVILLE,28524,4933
MISSION VIEJO,26575,4300
MONTEREY,27942,4996
MURRIETA,15860,4544
OAKLAND,38426,6674
OROVILLE,16573,4884
PALMDALE,25585,4632
PASADENA,32693,5080
RANCHO MIRAGE,39511,4029
REDDING,28560,4926
RIVERSIDE,44336,5427
SACRAMENTO,26037,5605
SAN DIEGO,27969,5179
SAN GABRIEL,36658,5827
SANTA CRUZ,36040,5804
SANTA MONICA,27060,5090
SHERMAN OAKS,11500,4830
TARZANA,52165,4878
TEMPLETON,35018,4446
THOUSAND OAKS,30458,5403
TORRANCE,35558,4503
VICTORVILLE,22013,4512
WALNUT CREEK,41582,5000
