city,avgCoveredCharges,averagePayments
ANTIOCH,41475,8548
APPLE VALLEY,32491,7256
BAKERSFIELD,37491,7489
BERKELEY,54392,10098
CASTRO VALLEY,37806,8752
CHICO,53742,6527
COVINA,22223,8859
FRESNO,23793,6994
GREENBRAE,89936,11096
INGLEWOOD,40434,8292
LA MESA,39754,7047
LOMA LINDA,73974,15665
LONG BEACH,27276,7810
LOS ANGELES,61057,10741
MARYSVILLE,28778,7204
MERCED,37817,8598
MISSION HILLS,68446,7641
MISSION VIEJO,46764,6451
MODESTO,37233,7041
MONTEREY,53128,8417
MOUNTAIN VIEW,50476,7776
MURRIETA,23473,6735
NEWPORT BEACH,28246,6098
NORTHRIDGE,49739,8008
OAKLAND,79435,10634
PASADENA,29504,7166
RANCHO MIRAGE,55485,6465
REDDING,36733,7599
ROSEVILLE,35984,7052
SACRAMENTO,53606,10197
SAN DIEGO,54715,12552
SAN FRANCISCO,55201,12318
SAN JOSE,59532,8027
SANTA BARBARA,53641,8345
SANTA MONICA,42256,7774
STANFORD,95398,13650
STOCKTON,51943,7907
THOUSAND OAKS,47534,7914
TORRANCE,48554,6649
VALENCIA,51658,6510
WALNUT CREEK,73470,7451
WEST HILLS,59312,6187
