city,avgCoveredCharges,averagePayments
ANAHEIM,47041,7904
ARCADIA,36364,7630
CARMICHAEL,33604,9555
CASTRO VALLEY,39253,8569
CHICO,30625,6856
CHULA VISTA,64902,7741
COLTON,31214,11641
CONCORD,70515,8228
COVINA,26310,9150
ESCONDIDO,36295,7078
FOUNTAIN VALLEY,52931,8912
FREMONT,63501,9107
FRESNO,32504,9241
FULLERTON,35874,6448
GLENDALE,37512,9550
GRASS VALLEY,32708,6928
LA JOLLA,35507,6307
LA MESA,34196,6916
LAKEWOOD,54292,7193
LANCASTER,19080,8248
LOMA LINDA,38340,10776
LONG BEACH,32094,8025
LOS ANGELES,60455,11734
MARYSVILLE,33617,7587
MISSION VIEJO,37037,6421
MODESTO,47295,7247
MOUNTAIN VIEW,51745,7812
MURRIETA,22423,7666
NAPA,50277,8169
NEWPORT BEACH,26877,6033
NORTHRIDGE,56180,8301
OAKLAND,53656,10433
OCEANSIDE,22963,7022
ORANGE,48154,9916
OROVILLE,28173,7327
PALM SPRINGS,49805,7927
PALMDALE,50175,7150
PASADENA,43309,7511
RANCHO MIRAGE,58674,6235
RIVERSIDE,40120,8429
ROSEVILLE,27273,7102
SACRAMENTO,53170,10873
SALINAS,39477,11773
SAN DIEGO,41515,10241
SAN FRANCISCO,53138,12393
SAN JOSE,57236,11100
SAN PABLO,56902,9149
SANTA BARBARA,47648,10219
SANTA MONICA,34346,7086
SANTA ROSA,47149,8678
STANFORD,70361,13750
TARZANA,67045,6865
VISALIA,29852,7715
WALNUT CREEK,82598,8758
WEST HILLS,69072,7956
WHITTIER,42860,6718
