city,avgCoveredCharges,averagePayments
ANAHEIM,18384,4617
ANTIOCH,33119,5747
ARCADIA,29905,4978
ARCATA,22483,4369
AUBURN,25554,4540
BAKERSFIELD,22897,4474
BERKELEY,35358,6796
CARMICHAEL,33644,5848
CASTRO VALLEY,30596,5651
CHICO,26410,4260
COLTON,21300,7106
CONCORD,67550,5188
COVINA,19474,5737
EL CENTRO,32262,5363
ENCINITAS,31056,4033
ESCONDIDO,29440,4423
EUREKA,24008,4987
FOLSOM,27252,6164
FRESNO,23876,5574
FULLERTON,42687,4120
GLENDALE,32582,6033
GRASS VALLEY,21271,5275
GREENBRAE,40828,10776
HANFORD,20197,4855
HAYWARD,37409,6906
INGLEWOOD,24105,5331
LA JOLLA,29891,3954
LA MESA,28904,4601
LANCASTER,18625,5258
LODI,50282,4717
LONG BEACH,28495,5230
LOS ANGELES,50652,5810
MADERA,21264,5799
MANTECA,56102,4343
MARTINEZ,23670,12345
MARYSVILLE,29883,4806
MERCED,29596,6085
MISSION VIEJO,36625,4143
MODESTO,51783,5022
MONTEREY,20492,5117
MURRIETA,26584,4821
NAPA,29362,5230
NATIONAL CITY,37596,5926
NORTHRIDGE,39596,5179
OAKLAND,25556,7828
OCEANSIDE,17067,4635
ORANGE,55030,7496
OROVILLE,25580,4779
OXNARD,26839,5240
PALM SPRINGS,39898,4807
PARADISE,50664,4363
PASADENA,33074,4824
RANCHO MIRAGE,47973,3925
REDDING,26026,5044
RIVERSIDE,34459,5341
ROSEVILLE,26801,4548
SACRAMENTO,35462,6206
SAINT HELENA,38928,5812
SALINAS,21672,5548
SAN DIEGO,28874,5824
SAN FRANCISCO,45684,8298
SAN JOSE,31020,9139
SANTA BARBARA,26988,5144
SANTA CRUZ,49909,5677
SANTA MARIA,28348,4919
SANTA MONICA,25082,3966
SANTA ROSA,34151,5437
STANFORD,79966,10313
STOCKTON,32909,5301
TARZANA,29656,4431
TEMPLETON,32220,4361
THOUSAND OAKS,27056,4760
TORRANCE,36537,4283
TURLOCK,32139,4751
UKIAH,15092,4746
UPLAND,21407,4334
VICTORVILLE,24483,4427
VISALIA,20578,4823
WALNUT CREEK,68765,5654
WHITTIER,33971,4956
