city,avgCoveredCharges,averagePayments
ALAMEDA,47716,14938
ALHAMBRA,76057,15400
ANAHEIM,85041,14403
ANTIOCH,78800,16222
APPLE VALLEY,61367,13843
ARCADIA,80740,16574
AUBURN,39666,10548
BAKERSFIELD,77987,13328
BANNING,38298,12084
BERKELEY,61673,18288
BRAWLEY,43587,13286
BURBANK,139854,28003
BURLINGAME,55761,13338
CAMARILLO,50976,8554
CARMICHAEL,83338,14764
CASTRO VALLEY,72812,15346
CHICO,86357,12718
CHINO,38845,14295
CHULA VISTA,112887,15412
CLOVIS,50442,12557
CONCORD,118852,14802
CORONA,56670,12696
COVINA,54214,16606
CRESCENT CITY,27355,12857
CULVER CITY,135976,15594
DALY CITY,166597,18876
DOWNEY,128385,16784
EL CENTRO,56104,12851
ENCINITAS,69890,12977
ESCONDIDO,56116,12463
EUREKA,55201,15759
FAIRFIELD,157916,17798
FONTANA,30435,11797
FOUNTAIN VALLEY,120278,17806
FREMONT,157858,19516
FRESNO,49688,15806
FULLERTON,72584,12479
GARDEN GROVE,66074,17263
GARDENA,39995,15512
GILROY,89713,14933
GLENDALE,96391,17700
GLENDORA,73588,14635
GRASS VALLEY,49311,11973
GREENBRAE,99436,16855
HANFORD,44688,13088
HAWAIIAN GARDEN,54785,13990
HAYWARD,124255,19286
HEMET,43771,13301
HOLLYWOOD,63178,18176
HUNTINGTON BEAC,54646,12999
INDIO,108304,15456
INGLEWOOD,73400,15245
LA JOLLA,89327,11700
LA MESA,67003,13053
LA PALMA,48493,15197
LAGUNA HILLS,64220,11478
LANCASTER,53095,15862
LODI,140783,13684
LOMA LINDA,90164,21954
LONG BEACH,93909,17420
LOS ALAMITOS,118832,12103
LOS ANGELES,125518,20562
LYNWOOD,80414,19362
MARINA DEL REY,68922,11624
MARYSVILLE,84220,18097
MERCED,60050,15373
MISSION VIEJO,104184,15670
MODESTO,117020,14545
MONTCLAIR,38144,16170
MONTEBELLO,37072,16102
MONTEREY,93665,18758
MONTEREY PARK,122216,17595
MOUNTAIN VIEW,80716,14638
MURRIETA,29098,10376
NAPA,91763,15742
NATIONAL CITY,63630,16338
NEWPORT BEACH,57508,13113
NORTHRIDGE,91788,15044
OAKLAND,89660,19199
OCEANSIDE,56947,14813
ORANGE,79450,14549
OROVILLE,42002,11940
OXNARD,91227,14074
PALMDALE,72518,13220
PANORAMA CITY,23221,15838
PARADISE,147686,13143
PASADENA,100159,14755
PETALUMA,72463,14370
PLACERVILLE,105184,12962
PLEASANTON,107076,15183
POMONA,113308,16884
PORTERVILLE,57817,15325
POWAY,50018,10920
RANCHO MIRAGE,113834,11896
REDDING,73009,14283
REDLANDS,53929,11837
RIVERSIDE,83880,14990
ROSEVILLE,58432,13209
SACRAMENTO,84141,18297
SALINAS,61625,18483
SAN BERNARDINO,88892,15812
SAN DIEGO,87083,17289
SAN DIMAS,57339,11322
SAN FRANCISCO,156480,25783
SAN GABRIEL,138313,17324
SAN JOSE,112249,18918
SAN PABLO,93020,16959
SANTA BARBARA,64250,15430
SANTA CRUZ,101023,16848
SANTA MARIA,68941,14210
SANTA MONICA,60829,12915
SANTA ROSA,90339,17943
SHERMAN OAKS,45849,12771
SIMI VALLEY,85417,12736
SONORA,78204,14761
STANFORD,126817,24671
STOCKTON,87509,15222
SUN CITY,35358,11076
TARZANA,114197,13284
TEMPLETON,146874,16256
THOUSAND OAKS,99329,14864
TORRANCE,81725,12511
TULARE,45212,13866
TURLOCK,94420,13671
UPLAND,61328,13109
VALENCIA,103069,12705
VALLEJO,79271,16552
VAN NUYS,52546,16467
VENTURA,72976,12661
VICTORVILLE,53518,14022
VISALIA,83237,15733
WALNUT CREEK,126603,15580
WEST HILLS,117751,15246
WHITTIER,95598,14151
