city,avgCoveredCharges,averagePayments
ALAMEDA,22623,7231
ALHAMBRA,39548,8082
ANAHEIM,36887,6144
ANTIOCH,38748,7769
APPLE VALLEY,27551,6546
ARCADIA,35749,6406
ARROYO GRANDE,33777,5646
AUBURN,22128,5878
BAKERSFIELD,28167,6196
BARSTOW,43704,7415
BERKELEY,37864,9205
BRAWLEY,25048,6829
BURBANK,51117,6274
BURLINGAME,25775,6475
CAMARILLO,41974,5428
CARMICHAEL,32265,6973
CASTRO VALLEY,35588,7489
CHICO,39929,5751
CHULA VISTA,51751,6773
COLTON,23605,9546
CONCORD,75734,7412
CORONA,24194,6637
COVINA,30667,7749
CRESCENT CITY,31312,7211
CULVER CITY,44610,6439
DALY CITY,57924,7854
DOWNEY,48738,7033
EL CENTRO,37467,7051
ENCINITAS,33183,5934
ESCONDIDO,29247,5937
EUREKA,31748,6699
FAIRFIELD,88384,8484
FALLBROOK,23896,6439
FOLSOM,32992,5946
FOUNTAIN VALLEY,40712,7252
FREMONT,74118,8234
FRESNO,28021,6675
FULLERTON,33733,5549
GARDEN GROVE,37275,8872
GARDENA,26036,7618
GILROY,59335,7996
GLENDALE,36347,7800
GLENDORA,23238,6076
GRASS VALLEY,26352,5850
GREENBRAE,52138,7095
HANFORD,21962,6378
HAWAIIAN GARDEN,22514,6819
HAYWARD,55432,9242
HEMET,28793,6148
HOLLISTER,30579,8453
HOLLYWOOD,16711,8504
HUNTINGTON BEAC,20700,6290
INGLEWOOD,37501,7160
JACKSON,25917,6943
LA JOLLA,34649,5824
LA MESA,34899,6374
LA PALMA,22010,7158
LAGUNA HILLS,26080,5406
LAKEWOOD,53662,6301
LANCASTER,24562,6987
LODI,68050,6197
LOMA LINDA,36644,9840
LONG BEACH,34551,7574
LOS ALAMITOS,43195,5616
LOS ANGELES,45682,8470
MADERA,21676,7674
MANTECA,82448,5800
MARINA DEL REY,44390,5494
MARTINEZ,21182,12939
MARYSVILLE,27822,6380
MERCED,31326,7464
MISSION HILLS,72195,6687
MISSION VIEJO,33860,5998
MODESTO,55592,6493
MONTCLAIR,24946,7389
MONTEBELLO,18083,7328
MONTEREY,37578,7033
MONTEREY PARK,52558,9135
MORENO VALLEY,34699,8198
MOUNTAIN VIEW,52138,7034
MURRIETA,20480,5875
NAPA,42541,6985
NATIONAL CITY,24715,7561
NEWPORT BEACH,20281,5334
NORTHRIDGE,51014,6981
NOVATO,39588,7258
OAKLAND,43756,8706
OCEANSIDE,25835,6226
ORANGE,41243,7554
OROVILLE,25340,6422
OXNARD,39496,6514
PALM SPRINGS,51575,6482
PALMDALE,35567,5895
PANORAMA CITY,18549,7926
PARADISE,65871,5855
PASADENA,34620,6480
PETALUMA,38449,6782
PLACENTIA,37048,5538
PLACERVILLE,42388,6225
PLEASANTON,64758,7033
POMONA,40824,7923
PORTERVILLE,26139,6950
POWAY,25809,5125
RANCHO MIRAGE,49859,5283
RED BLUFF,26790,6330
REDDING,29630,6662
REDLANDS,37361,5766
REDWOOD CITY,52136,7042
RIDGECREST,22973,7116
RIVERSIDE,47576,7132
ROSEVILLE,30493,6056
SACRAMENTO,43288,8343
SAINT HELENA,39542,7771
SALINAS,34787,8458
SAN BERNARDINO,40538,6976
SAN DIEGO,35279,7772
SAN FRANCISCO,43944,10104
SAN GABRIEL,74211,7670
SAN JOSE,64321,9105
SAN LUIS OBISPO,31839,5631
SAN PABLO,54699,7978
SAN RAMON,52656,6566
SANTA ANA,29680,8708
SANTA BARBARA,24710,6248
SANTA CRUZ,52393,7650
SANTA MARIA,25566,6581
SANTA MONICA,29267,6082
SANTA ROSA,33801,7701
SHERMAN OAKS,16838,5941
SIMI VALLEY,40430,5683
SONOMA,29340,6852
SONORA,32763,7255
SOUTH EL MONTE,35846,8592
STANFORD,67459,11324
STOCKTON,50859,7107
SUN CITY,22416,5572
TARZANA,47494,5844
TEMPLETON,42663,5836
THOUSAND OAKS,48370,6467
TORRANCE,41689,5909
TRACY,27435,5990
TURLOCK,68036,6483
UKIAH,20009,6103
UPLAND,28395,5784
VALENCIA,50880,5640
VALLEJO,37590,8397
VAN NUYS,31581,7725
VENTURA,31510,7126
VICTORVILLE,17117,5922
VISALIA,31437,6472
WALNUT CREEK,71301,6811
WEST HILLS,42046,5669
WHITTIER,42913,6702
WOODLAND,33827,11510
