city,avgCoveredCharges,averagePayments
ALAMEDA,37422,8280
ALHAMBRA,44803,9570
ANAHEIM,36235,7425
ANTIOCH,46776,9337
APPLE VALLEY,31114,7665
ARCADIA,41539,7736
ARROYO GRANDE,27255,6991
AUBURN,28080,7105
BAKERSFIELD,41383,7616
BERKELEY,52628,10810
BRAWLEY,33987,8309
BURBANK,77431,7965
BURLINGAME,44505,7763
CARMICHAEL,39352,8765
CASTRO VALLEY,41142,9222
CHICO,37696,6883
CHULA VISTA,57696,8135
CLOVIS,43586,7871
COLTON,30304,11855
CONCORD,88816,10629
CORONA,33465,8141
COVINA,30483,9246
CRESCENT CITY,35116,10944
CULVER CITY,53031,8159
DALY CITY,49635,8790
DAVIS,29795,7863
DELANO,32548,10054
DOWNEY,58444,8496
EL CENTRO,45231,8505
ENCINITAS,31388,6891
ENCINO,31832,6624
ESCONDIDO,33119,6997
EUREKA,36572,8332
FAIRFIELD,88253,10197
FOLSOM,48737,9146
FONTANA,20674,6522
FOUNTAIN VALLEY,48243,8555
FREMONT,102920,10554
FRENCH CAMP,36193,11422
FRESNO,30896,8247
FULLERTON,36976,6390
GARDEN GROVE,41712,10265
GARDENA,34432,9332
GILROY,62867,9575
GLENDALE,43711,9392
GLENDORA,25794,7423
GRASS VALLEY,30888,7169
GREENBRAE,59969,8468
HANFORD,32421,7932
HAWAIIAN GARDEN,33969,8127
HAYWARD,74500,11207
HEMET,21921,7359
HOLLYWOOD,23629,10323
HUNTINGTON BEAC,24772,7327
INDIO,67345,9484
INGLEWOOD,43020,8576
JACKSON,19193,7874
JOSHUA TREE,24765,8376
KING CITY,36367,15405
LA JOLLA,42220,6843
LA MESA,40089,7461
LA PALMA,29216,8589
LAGUNA HILLS,38925,6559
LAKEWOOD,56740,7236
LANCASTER,25526,8563
LODI,77879,7430
LOMA LINDA,30028,11413
LONG BEACH,41582,9848
LOS ALAMITOS,72014,7654
LOS ANGELES,54659,11506
LYNWOOD,45242,11292
MADERA,20926,9431
MANTECA,111517,8700
MARINA DEL REY,37650,6710
MARTINEZ,21133,15686
MARYSVILLE,39462,8094
MERCED,45006,9271
MISSION HILLS,72993,8098
MISSION VIEJO,44783,6818
MODESTO,60398,8188
MONTCLAIR,27692,9022
MONTEBELLO,21543,8950
MONTEREY,53579,11285
MONTEREY PARK,74299,10884
MORENO VALLEY,38041,9963
MOUNTAIN VIEW,54876,8119
MURRIETA,21652,7208
NAPA,51422,8473
NATIONAL CITY,29309,9039
NEWPORT BEACH,25333,6401
NORTHRIDGE,51971,8323
OAKLAND,52730,10837
OCEANSIDE,33036,7540
ORANGE,50382,9254
OROVILLE,27787,7827
OXNARD,42007,7704
PALM SPRINGS,72214,8046
PALMDALE,43912,7352
PANORAMA CITY,24263,9680
PARADISE,59218,6852
PASADENA,47104,8329
PETALUMA,53060,8328
PLACERVILLE,43086,7613
PLEASANTON,61185,8258
POMONA,53738,9577
PORTERVILLE,36115,8498
POWAY,34044,6520
RANCHO MIRAGE,63633,6869
RED BLUFF,25108,7622
REDDING,37534,8322
REDLANDS,32204,6980
REDWOOD CITY,88368,10039
RIVERSIDE,44503,8545
ROSEVILLE,41757,7516
SACRAMENTO,46058,9759
SAINT HELENA,33245,9400
SALINAS,43171,10098
SAN BERNARDINO,41563,8384
SAN DIEGO,32519,9305
SAN DIMAS,39631,6974
SAN FRANCISCO,56549,13188
SAN GABRIEL,54496,9287
SAN JOSE,67502,10929
SAN LUIS OBISPO,40492,6507
SAN PABLO,62804,9945
SAN PEDRO,58636,7489
SAN RAMON,72698,7828
SANTA ANA,48724,9426
SANTA BARBARA,34836,7588
SANTA CRUZ,81030,10700
SANTA MARIA,41605,7908
SANTA MONICA,41352,7306
SANTA ROSA,60448,9503
SHERMAN OAKS,21106,7423
SIMI VALLEY,43585,6980
SONORA,39876,8499
SOUTH EL MONTE,50585,10503
STANFORD,80935,15552
STOCKTON,61861,9063
TARZANA,57912,6876
TEMPLETON,88777,7329
THOUSAND OAKS,57546,8893
TORRANCE,66056,8602
TRACY,51570,7481
TULARE,19232,8463
TURLOCK,70939,7926
UKIAH,19640,7731
UPLAND,33880,7132
VALENCIA,63708,7830
VALLEJO,40853,10212
VAN NUYS,32863,9341
VENTURA,45264,7469
VICTORVILLE,23745,7584
VISALIA,40333,8113
WALNUT CREEK,77260,8305
WATSONVILLE,101576,11255
WEST HILLS,62441,7831
WHITTIER,57365,8154
