city,avgCoveredCharges,averagePayments
ANAHEIM,30330,4460
ARCADIA,20333,4657
BAKERSFIELD,22517,4806
BRAWLEY,25051,5104
BURBANK,39872,4546
CHULA VISTA,39482,4884
COLTON,13492,6909
DOWNEY,38118,5066
FREMONT,47622,6028
FRESNO,21999,4504
GLENDALE,28898,5970
HANFORD,12455,4753
HAWAIIAN GARDEN,19733,4991
HOLLYWOOD,13554,6229
INGLEWOOD,30106,5983
LA MESA,25460,4894
LAGUNA HILLS,18904,3916
LANCASTER,11149,5156
LONG BEACH,21607,5043
LOS ANGELES,33687,6057
LYNWOOD,30321,6746
MISSION VIEJO,32198,4086
MODESTO,31960,4497
MONTEREY,31910,7612
NORTHRIDGE,39696,6650
ORANGE,57293,7663
OROVILLE,20867,4694
PALM SPRINGS,46371,4749
PASADENA,31679,4775
RANCHO MIRAGE,39676,3870
SAN DIEGO,23628,5143
SAN DIMAS,30403,4183
SAN FRANCISCO,32172,8729
SAN JOSE,68961,8406
SANTA MONICA,40231,4995
TORRANCE,31198,4450
TURLOCK,32973,4648
VICTORVILLE,17630,4334
