city,avgCoveredCharges,averagePayments
ANAHEIM,98432,18700
APPLE VALLEY,113596,19433
ARCADIA,103537,20585
ARROYO GRANDE,87500,17243
AUBURN,87296,18761
BAKERSFIELD,79298,19299
BERKELEY,160419,29435
BURBANK,157020,20868
BURLINGAME,121763,19524
CAMARILLO,121780,16464
CARMICHAEL,81484,20070
CHICO,93730,18331
CHULA VISTA,130248,20642
CLOVIS,58911,18059
CONCORD,190172,24746
COVINA,72066,22223
ENCINITAS,109434,17590
ESCONDIDO,94780,19801
EUREKA,95074,20441
FOLSOM,116749,17807
FOUNTAIN VALLEY,118707,22653
FREMONT,193518,26570
FRESNO,75275,19597
FULLERTON,82278,15840
GILROY,147754,25079
GLENDALE,99147,24607
GRASS VALLEY,90900,19012
GREENBRAE,177275,23235
HANFORD,100848,23357
HEMET,96933,19710
LA JOLLA,118618,17857
LA MESA,92844,17681
LAGUNA HILLS,90613,16225
LANCASTER,78926,21920
LODI,276377,21199
LOMA LINDA,107132,26871
LONG BEACH,90370,21958
LOS ALAMITOS,150730,17147
LOS ANGELES,150129,27959
MARTINEZ,118926,61218
MARYSVILLE,152498,35021
MERCED,152343,24740
MISSION HILLS,168997,21730
MISSION VIEJO,104925,17610
MODESTO,129326,20678
MONTEREY,114291,26470
MONTEREY PARK,191129,27098
MOUNTAIN VIEW,142572,22080
MURRIETA,65214,18331
NAPA,158713,22631
NEWPORT BEACH,90460,16882
NORTHRIDGE,130816,20718
OAKLAND,197996,34085
OCEANSIDE,105057,20657
ORANGE,104620,21065
OXNARD,105723,20558
PALM SPRINGS,162837,20241
PARADISE,165250,19745
PASADENA,121189,21637
PETALUMA,166067,24111
PLACERVILLE,186622,23535
PLEASANTON,113995,21292
POMONA,111594,23396
POWAY,79620,15823
RANCHO MIRAGE,115253,15938
RED BLUFF,101924,19813
REDDING,88363,20439
REDLANDS,60108,16773
REDWOOD CITY,175120,22485
RIVERSIDE,108864,20784
ROSEVILLE,103180,19446
SACRAMENTO,163779,27388
SALINAS,98412,27353
SAN BERNARDINO,89948,21359
SAN DIEGO,98958,23555
SAN FRANCISCO,150395,37124
SAN JOSE,164883,28826
SAN LUIS OBISPO,132832,17900
SAN RAMON,134547,23573
SANTA BARBARA,92059,19820
SANTA CRUZ,154035,27611
SANTA MARIA,111298,19950
SANTA MONICA,75823,18587
SANTA ROSA,151979,22981
SIMI VALLEY,95275,19311
SONORA,120495,21889
STANFORD,203594,38919
STOCKTON,103271,20928
TARZANA,175257,20470
TEMPLETON,167518,17136
THOUSAND OAKS,147965,26439
TORRANCE,110765,18271
TURLOCK,99832,18886
UKIAH,81407,19475
UPLAND,61498,17222
VALENCIA,153313,17634
VALLEJO,136195,25440
VAN NUYS,77064,23618
VENTURA,112496,17892
VISALIA,87559,20998
WALNUT CREEK,152231,21149
WEST HILLS,144512,17418
WHITTIER,124983,18186
