city,avgCoveredCharges,averagePayments
ALHAMBRA,227680,47866
ANAHEIM,219680,51631
ANTIOCH,273274,54800
APPLE VALLEY,223359,46617
ARCADIA,241892,48964
BAKERSFIELD,239917,47677
BURBANK,508864,58927
CARMICHAEL,258040,47066
CASTRO VALLEY,227798,50844
CORONA,196833,42805
COVINA,135859,47478
CULVER CITY,384256,50819
DALY CITY,506790,69020
DOWNEY,272406,42459
ESCONDIDO,258885,49493
FAIRFIELD,628730,84618
FOUNTAIN VALLEY,231877,44679
FRESNO,187680,60057
FULLERTON,326853,51946
GARDEN GROVE,208891,52878
GARDENA,163414,46652
GLENDALE,379126,64276
GLENDORA,132862,39370
GREENBRAE,400676,64790
HAWAIIAN GARDEN,163820,36881
HAYWARD,342921,65537
HEMET,97387,39195
HOLLYWOOD,201636,56372
INDIO,282956,47619
INGLEWOOD,275036,49122
LA JOLLA,330573,52875
LA MESA,208569,38666
LA PALMA,218068,46988
LAKEWOOD,192417,35195
LANCASTER,219759,58649
LOMA LINDA,346209,73583
LONG BEACH,234338,48042
LOS ANGELES,331639,56729
LYNWOOD,244661,67401
MARYSVILLE,283206,68790
MERCED,273202,59990
MISSION HILLS,482848,55996
MODESTO,335489,48132
MONTCLAIR,123924,42905
MONTEBELLO,110562,45807
MONTEREY,324830,83458
MOUNTAIN VIEW,227538,45294
NATIONAL CITY,168208,48845
NEWPORT BEACH,184575,50091
NORTHRIDGE,252061,42643
NORWALK,172970,46162
OAKLAND,330902,59858
PALMDALE,285034,48369
PANORAMA CITY,110169,52047
PASADENA,282074,48905
POMONA,318213,48147
PORTERVILLE,163830,47774
POWAY,241128,49536
RANCHO MIRAGE,343464,39522
REDDING,322896,48835
REDLANDS,178954,35812
RIVERSIDE,280671,55815
ROSEVILLE,208496,44717
SACRAMENTO,315053,59604
SAN BERNARDINO,201939,44777
SAN DIEGO,194332,49320
SAN DIMAS,205943,34868
SAN FRANCISCO,384405,79862
SAN GABRIEL,370766,57776
SAN JOSE,300030,65114
SAN PABLO,287963,60518
SAN PEDRO,300382,41511
SANTA CRUZ,359383,56792
SANTA MARIA,172044,45731
SANTA MONICA,230625,48425
SHERMAN OAKS,161596,38769
SIMI VALLEY,332687,56538
SOUTH EL MONTE,244490,50573
STANFORD,637378,109946
STOCKTON,301228,49359
SUN VALLEY,91452,46004
TARZANA,412792,52962
THOUSAND OAKS,556728,81492
TORRANCE,309674,51698
UPLAND,146730,29873
VAN NUYS,151465,45074
VISALIA,174302,46806
WALNUT CREEK,510935,81991
WEST HILLS,401723,49622
WHITTIER,244058,37116
