city,avgCoveredCharges,averagePayments
ALAMEDA,54676,12416
ALHAMBRA,61350,13970
ANAHEIM,58566,10889
ANTIOCH,77546,13738
APPLE VALLEY,46404,11032
ARCADIA,69879,11700
AUBURN,44066,10035
BAKERSFIELD,64172,10691
BANNING,48013,11510
BARSTOW,70224,12391
BERKELEY,97855,16169
BRAWLEY,37131,12075
BURBANK,128652,12198
BURLINGAME,53588,10915
CAMARILLO,72281,9969
CARMICHAEL,59915,11690
CASTRO VALLEY,57279,12730
CHICO,61587,10257
CHULA VISTA,73364,11508
CLOVIS,46842,10258
COLTON,49699,16989
CONCORD,100508,12412
CORONA,59442,11604
COVINA,39079,13022
CRESCENT CITY,41116,14037
CULVER CITY,97335,11057
DALY CITY,102759,13731
DOWNEY,84532,12896
EL CENTRO,46280,12311
ENCINITAS,58978,10312
ENCINO,53202,9442
ESCONDIDO,52257,10398
EUREKA,48050,10943
FAIRFIELD,145226,15038
FALLBROOK,76000,11247
FONTANA,14254,8648
FOUNTAIN VALLEY,79719,12394
FREMONT,146423,17007
FRESNO,39564,11278
FULLERTON,62490,9767
GARDEN GROVE,52137,15089
GARDENA,35839,12851
GILROY,95533,14214
GLENDALE,80513,13974
GLENDORA,48065,10875
GRASS VALLEY,48654,10452
GREENBRAE,91434,13584
HANFORD,47959,11792
HAWAIIAN GARDEN,48251,11091
HAYWARD,79139,16299
HEMET,36143,10708
HOLLISTER,58182,14853
HOLLYWOOD,47371,14541
HUNTINGTON BEAC,40347,10028
INDIO,98289,15088
INGLEWOOD,72061,12087
JACKSON,41364,11618
JOSHUA TREE,29597,12280
LA JOLLA,60149,9536
LA MESA,53696,10299
LA PALMA,51506,12556
LAGUNA HILLS,63011,9695
LAKEWOOD,97275,11330
LANCASTER,42416,12302
LODI,119084,11068
LOMA LINDA,50936,16805
LOMPOC,19104,10688
LONG BEACH,69440,13084
LOS ALAMITOS,125136,11422
LOS ANGELES,84254,15839
LOS BANOS,59517,30534
LYNWOOD,69850,16375
MADERA,47198,13650
MANTECA,123047,9326
MARINA DEL REY,66851,9085
MARYSVILLE,56264,11588
MERCED,63061,12903
MISSION HILLS,125996,12017
MISSION VIEJO,71927,10605
MODESTO,82483,12216
MONTCLAIR,25069,12717
MONTEBELLO,30361,12618
MONTEREY,69741,13096
MONTEREY PARK,130292,15579
MORENO VALLEY,62893,14817
MOUNTAIN VIEW,88642,13399
MURRIETA,51683,11324
NAPA,63257,12301
NATIONAL CITY,44366,12850
NEWPORT BEACH,43132,9996
NORTHRIDGE,83545,12633
NORWALK,43002,11778
OAKLAND,79572,16234
OCEANSIDE,43769,10542
ORANGE,60990,11537
OROVILLE,47346,11160
OXNARD,64618,11758
PALM SPRINGS,115842,12460
PALMDALE,57925,10529
PANORAMA CITY,36490,13649
PARADISE,101680,10328
PASADENA,93402,14486
PETALUMA,87237,12053
PLACENTIA,68539,9453
PLACERVILLE,76382,11346
PLEASANTON,103390,12761
POMONA,98212,13763
PORTERVILLE,43985,12196
POWAY,37462,8769
RANCHO MIRAGE,107105,10629
REDDING,48184,11443
REDLANDS,56508,9346
REDWOOD CITY,113802,12686
RIDGECREST,56434,15687
RIVERSIDE,85121,13924
ROSEVILLE,45517,10427
SACRAMENTO,68420,14345
SAINT HELENA,70231,13681
SALINAS,69194,15790
SAN BERNARDINO,65255,12588
SAN DIEGO,52289,12602
SAN DIMAS,72768,9462
SAN FRANCISCO,86168,17845
SAN GABRIEL,111970,13922
SAN JOSE,104863,15867
SAN LUIS OBISPO,103491,11262
SAN PABLO,90539,14400
SAN PEDRO,70290,11058
SAN RAMON,82391,10979
SANTA ANA,63974,14020
SANTA BARBARA,52763,10776
SANTA CRUZ,82084,13152
SANTA MARIA,45348,11582
SANTA MONICA,59985,10596
SANTA ROSA,68388,12627
SHERMAN OAKS,29982,9716
SIMI VALLEY,94633,13137
SONOMA,35116,11390
SONORA,69463,12831
STANFORD,119191,20008
STOCKTON,78178,12114
SUN CITY,42052,9600
TARZANA,99395,10103
TEMPLETON,156247,13452
THOUSAND OAKS,102504,13550
TORRANCE,79171,10387
TULARE,47871,11831
TURLOCK,109872,11938
UKIAH,25345,10801
UPLAND,49511,10335
VALENCIA,95174,10541
VALLEJO,88103,16024
VAN NUYS,63266,13406
VENTURA,67686,11532
VICTORVILLE,37288,10502
VISALIA,50173,11375
WALNUT CREEK,113413,12919
WATSONVILLE,122375,16077
WEST HILLS,101431,9669
WHITTIER,82305,10719
WOODLAND,46981,10781
