city,avgCoveredCharges,averagePayments
ANAHEIM,52432,9322
ANTIOCH,55362,11423
APPLE VALLEY,40346,9306
ARCADIA,54551,10105
AUBURN,34637,8976
BAKERSFIELD,40607,9106
BERKELEY,59978,13418
BRAWLEY,24573,10261
BURBANK,81121,9537
BURLINGAME,45239,9526
CARMICHAEL,55245,11472
CASTRO VALLEY,62182,12009
CHICO,63393,8461
CHINO,25806,9840
CHULA VISTA,60557,9817
CONCORD,88071,10276
CORONA,40150,9764
COVINA,33506,11481
CULVER CITY,46894,9474
DALY CITY,112832,12645
DOWNEY,72362,10405
EL CENTRO,47462,9739
ENCINITAS,45217,9523
ESCONDIDO,43686,9505
EUREKA,53105,10006
FAIRFIELD,104322,12564
FONTANA,17670,8431
FOUNTAIN VALLEY,57117,9986
FREMONT,106736,13247
FRESNO,40850,10523
FULLERTON,44025,8393
GARDEN GROVE,48546,13043
GILROY,67005,11232
GLENDALE,67868,12431
GLENDORA,31023,8659
GRASS VALLEY,39444,8896
HANFORD,35476,9556
HAYWARD,119378,15971
HEMET,30656,8946
HUNTINGTON BEAC,32128,10196
INGLEWOOD,50572,10501
LA MESA,48300,10502
LAGUNA HILLS,55308,8557
LAKEWOOD,75233,9148
LANCASTER,41539,11227
LODI,96970,9286
LOMA LINDA,56906,14284
LONG BEACH,47484,11174
LOS ANGELES,59671,12976
LYNWOOD,40094,13528
MARINA DEL REY,46074,8069
MARYSVILLE,55125,11698
MERCED,41448,10990
MISSION HILLS,72536,9754
MISSION VIEJO,55072,8877
MODESTO,96524,10856
MONTEBELLO,20899,10499
MONTEREY,45196,11075
MONTEREY PARK,70772,13440
MOUNTAIN VIEW,63395,11119
MURRIETA,28099,8940
NAPA,77269,12038
NATIONAL CITY,34941,11119
NEWPORT BEACH,42198,10309
NORTHRIDGE,69045,10320
OAKLAND,55594,12724
OCEANSIDE,32318,9156
ORANGE,52373,11359
OROVILLE,51584,9377
OXNARD,45780,10262
PALM SPRINGS,79530,9546
PARADISE,89401,12372
PASADENA,59413,10256
PLACERVILLE,57840,8802
PLEASANTON,79272,10636
POMONA,98934,14876
PORTERVILLE,69652,11457
POWAY,46244,8133
RANCHO MIRAGE,71145,7881
REDDING,47877,10249
REDLANDS,60240,8472
REDWOOD CITY,86003,9872
RIVERSIDE,81774,11742
ROSEVILLE,43028,8948
SACRAMENTO,50650,11335
SAINT HELENA,78130,14136
SALINAS,46449,11456
SAN BERNARDINO,62181,10231
SAN DIEGO,45355,11004
SAN FRANCISCO,63327,13725
SAN GABRIEL,90754,12423
SAN JOSE,84519,14388
SAN PABLO,56594,11722
SANTA BARBARA,31393,9129
SANTA CRUZ,66802,11776
SANTA MARIA,52935,9684
SANTA MONICA,42433,8826
SANTA ROSA,70156,10712
SHERMAN OAKS,34311,9109
SONORA,53511,10636
STANFORD,122229,20996
STOCKTON,71566,10456
TARZANA,92750,10909
TEMPLETON,123194,8214
THOUSAND OAKS,67340,9388
TORRANCE,58488,8600
TURLOCK,75103,9380
UKIAH,20138,8798
UPLAND,43353,8392
VALENCIA,101383,9905
VALLEJO,83460,13632
VENTURA,45478,8440
VICTORVILLE,26584,8713
VISALIA,31876,9521
WALNUT CREEK,99172,12581
WEST HILLS,55540,9057
WHITTIER,58721,9166
