city,avgCoveredCharges,averagePayments
ALAMEDA,47623,15124
ALHAMBRA,91879,16334
ANAHEIM,76728,13353
ANTIOCH,68457,15744
APPLE VALLEY,39693,12850
ARCADIA,107329,20369
BAKERSFIELD,62690,12662
BERKELEY,100532,18935
BRAWLEY,42516,14618
BURBANK,118740,14693
BURLINGAME,70348,18452
CARMICHAEL,77512,15672
CASTRO VALLEY,69579,15101
CHICO,62787,11764
CHINO,50946,13698
CHULA VISTA,71745,13837
CLOVIS,32606,12356
CONCORD,117415,15200
CORONA,39919,13881
COVINA,43618,15468
CULVER CITY,72862,12225
DALY CITY,127329,19069
DOWNEY,92411,14607
EL CENTRO,41303,14504
ENCINITAS,66826,13238
ENCINO,51635,10711
ESCONDIDO,89612,19442
FAIRFIELD,120654,18776
FONTANA,33931,11609
FOUNTAIN VALLEY,92601,16318
FREMONT,137892,16851
FRENCH CAMP,46262,17930
FRESNO,49709,14893
FULLERTON,74151,11901
GARDEN GROVE,57959,17113
GARDENA,52963,15607
GLENDALE,90397,17879
GREENBRAE,123514,15942
HANFORD,56965,13428
HAWAIIAN GARDEN,39835,13662
HAYWARD,121120,24569
HEMET,47069,12774
HUNTINGTON BEAC,51818,13156
INDIO,118423,19977
INGLEWOOD,80099,14606
LA JOLLA,86233,12540
LA MESA,94748,13580
LA PALMA,50591,14808
LAGUNA HILLS,53651,10581
LANCASTER,45002,15015
LODI,149203,13019
LOMA LINDA,74969,20820
LONG BEACH,66684,15471
LOS ALAMITOS,120981,13901
LOS ANGELES,86365,19495
LYNWOOD,60828,19210
MARINA DEL REY,67289,11503
MARYSVILLE,60519,15778
MERCED,54700,15257
MISSION HILLS,103127,13387
MISSION VIEJO,70174,12732
MODESTO,107036,14247
MONTEBELLO,27119,14943
MONTEREY,97312,18244
MONTEREY PARK,104881,18275
MOUNTAIN VIEW,79652,13736
MURRIETA,55492,13702
NATIONAL CITY,33524,14597
NEWPORT BEACH,49411,12352
NORTHRIDGE,114166,17828
OAKLAND,117385,19942
OCEANSIDE,55346,13073
ORANGE,106810,18437
OROVILLE,50525,13173
OXNARD,70174,13313
PALM SPRINGS,89899,12475
PALMDALE,103669,14313
PANORAMA CITY,42743,16577
PASADENA,70310,13354
PLACERVILLE,80999,13277
PLEASANTON,154798,20425
POMONA,78916,15748
PORTERVILLE,42548,14531
POWAY,48132,10610
RANCHO MIRAGE,113204,13580
RED BLUFF,54333,12836
REDDING,63935,13775
REDWOOD CITY,103571,14096
RIVERSIDE,57834,14192
ROSEVILLE,65751,13332
SACRAMENTO,83447,17562
SAINT HELENA,72774,16021
SALINAS,92670,23262
SAN BERNARDINO,94780,15509
SAN DIEGO,64321,16537
SAN DIMAS,60580,11587
SAN FRANCISCO,96948,24024
SAN GABRIEL,89166,15259
SAN JOSE,105934,19650
SAN PABLO,92424,16274
SAN PEDRO,98989,14978
SANTA BARBARA,48919,13064
SANTA CRUZ,104505,15744
SANTA MARIA,52299,13420
SANTA MONICA,70877,12839
SANTA ROSA,87971,15130
SHERMAN OAKS,54087,12670
SIMI VALLEY,96060,15265
SONORA,64242,14475
STANFORD,121704,23649
STOCKTON,97052,14893
TARZANA,93163,12000
THOUSAND OAKS,79992,13396
TORRANCE,103956,13477
TURLOCK,149131,14749
UPLAND,57278,11734
VALENCIA,110916,12400
VALLEJO,90303,17653
VAN NUYS,55173,16181
VENTURA,64118,11730
VISALIA,61316,14498
WALNUT CREEK,127461,14691
WEST HILLS,98695,11736
WHITTIER,81317,14030
