city,avgCoveredCharges,averagePayments
ANAHEIM,59129,10136
APPLE VALLEY,59056,9453
ARCADIA,42536,10219
AUBURN,26058,9123
BAKERSFIELD,48838,9880
BURBANK,63995,9337
BURLINGAME,42406,9684
CARMICHAEL,53993,10430
CASTRO VALLEY,39875,11348
CONCORD,96231,12683
COVINA,28866,11479
DALY CITY,62315,11742
DOWNEY,54136,10456
ESCONDIDO,62313,10920
FAIRFIELD,87033,12626
FOUNTAIN VALLEY,65262,10484
FREMONT,120874,12374
FRESNO,47262,11905
FULLERTON,74727,12046
GARDEN GROVE,45059,13262
GLENDALE,82087,13438
GRASS VALLEY,33635,9035
HANFORD,36755,10514
HAWAIIAN GARDEN,43300,10199
HUNTINGTON BEAC,22050,9409
INGLEWOOD,55219,10788
LA MESA,51467,9555
LAKEWOOD,59022,9325
LANCASTER,39542,11322
LOMA LINDA,31251,13818
LONG BEACH,41543,10777
LOS ANGELES,66604,14014
LYNWOOD,40915,13767
MERCED,45265,11368
MISSION HILLS,93365,9953
MISSION VIEJO,42549,8698
MODESTO,70333,9509
MONTEBELLO,18274,10471
MONTEREY PARK,103944,13663
MOUNTAIN VIEW,56945,9641
MURRIETA,28911,8921
NAPA,60438,10478
NEWPORT BEACH,46538,12980
NORTHRIDGE,58284,14284
OAKLAND,64095,13954
ORANGE,56399,11785
OROVILLE,37010,9593
OXNARD,42998,10620
PALM SPRINGS,52315,9720
PANORAMA CITY,18474,11855
PASADENA,38814,9677
PLEASANTON,98689,12683
PORTERVILLE,35941,12969
RANCHO MIRAGE,79942,7910
REDDING,36063,10445
RIVERSIDE,83196,11946
ROSEVILLE,47896,11596
SACRAMENTO,64644,13145
SAN BERNARDINO,46826,11332
SAN DIEGO,46612,10591
SAN FRANCISCO,59400,18025
SAN GABRIEL,91526,13415
SAN JOSE,66561,13455
SANTA MONICA,49411,14395
SHERMAN OAKS,37342,9365
STANFORD,77030,15831
STOCKTON,106271,13128
TARZANA,109028,13159
TORRANCE,55143,8854
UKIAH,19313,9540
UPLAND,27208,8740
VAN NUYS,38734,11550
VENTURA,39417,8584
WATSONVILLE,85127,13618
